Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-09-28
Baja California,8.0,2019-09-28
Baja California Sur,0.0,2019-09-28
Campeche,0.0,2019-09-28
Chiapas,4.0,2019-09-28
Chihuahua,3.0,2019-09-28
Ciudad de México,3.0,2019-09-28
Coahuila,0.0,2019-09-28
Colima,6.0,2019-09-28
Durango,1.0,2019-09-28
Estado de México,5.0,2019-09-28
Guanajuato,6.0,2019-09-28
Guerrero,4.0,2019-09-28
Hidalgo,1.0,2019-09-28
Jalisco,10.0,2019-09-28
Michoacán,5.0,2019-09-28
Morelos,3.0,2019-09-28
Nayarit,0.0,2019-09-28
Nuevo León,0.0,2019-09-28
Oaxaca,4.0,2019-09-28
Puebla,0.0,2019-09-28
Querétaro,1.0,2019-09-28
Quintana Roo,2.0,2019-09-28
San Luis Potosí,0.0,2019-09-28
Sinaloa,2.0,2019-09-28
Sonora,1.0,2019-09-28
Tabasco,3.0,2019-09-28
Tamaulipas,1.0,2019-09-28
Tlaxcala,0.0,2019-09-28
Veracruz,4.0,2019-09-28
Yucatán,0.0,2019-09-28
Zacatecas,1.0,2019-09-28
Total,78.0,2019-09-28
