Entidad,Homicidios,Fecha
Aguascalientes,2.0,2019-09-12
Baja California,3.0,2019-09-12
Baja California Sur,0.0,2019-09-12
Campeche,1.0,2019-09-12
Chiapas,4.0,2019-09-12
Chihuahua,1.0,2019-09-12
Ciudad de México,6.0,2019-09-12
Coahuila,2.0,2019-09-12
Colima,1.0,2019-09-12
Durango,0.0,2019-09-12
Estado de México,5.0,2019-09-12
Guanajuato,14.0,2019-09-12
Guerrero,2.0,2019-09-12
Hidalgo,0.0,2019-09-12
Jalisco,6.0,2019-09-12
Michoacán,1.0,2019-09-12
Morelos,1.0,2019-09-12
Nayarit,0.0,2019-09-12
Nuevo León,1.0,2019-09-12
Oaxaca,3.0,2019-09-12
Puebla,5.0,2019-09-12
Querétaro,0.0,2019-09-12
Quintana Roo,4.0,2019-09-12
San Luis Potosí,0.0,2019-09-12
Sinaloa,3.0,2019-09-12
Sonora,4.0,2019-09-12
Tabasco,0.0,2019-09-12
Tamaulipas,2.0,2019-09-12
Tlaxcala,0.0,2019-09-12
Veracruz,2.0,2019-09-12
Yucatán,0.0,2019-09-12
Zacatecas,1.0,2019-09-12
Total,74.0,2019-09-12
