Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-09-20
Baja California,9.0,2019-09-20
Baja California Sur,0.0,2019-09-20
Campeche,0.0,2019-09-20
Chiapas,0.0,2019-09-20
Chihuahua,9.0,2019-09-20
Ciudad de México,5.0,2019-09-20
Coahuila,0.0,2019-09-20
Colima,5.0,2019-09-20
Durango,0.0,2019-09-20
Estado de México,4.0,2019-09-20
Guanajuato,15.0,2019-09-20
Guerrero,6.0,2019-09-20
Hidalgo,5.0,2019-09-20
Jalisco,18.0,2019-09-20
Michoacán,6.0,2019-09-20
Morelos,10.0,2019-09-20
Nayarit,0.0,2019-09-20
Nuevo León,3.0,2019-09-20
Oaxaca,0.0,2019-09-20
Puebla,4.0,2019-09-20
Querétaro,0.0,2019-09-20
Quintana Roo,1.0,2019-09-20
San Luis Potosí,0.0,2019-09-20
Sinaloa,4.0,2019-09-20
Sonora,2.0,2019-09-20
Tabasco,3.0,2019-09-20
Tamaulipas,0.0,2019-09-20
Tlaxcala,0.0,2019-09-20
Veracruz,3.0,2019-09-20
Yucatán,0.0,2019-09-20
Zacatecas,2.0,2019-09-20
Total,114.0,2019-09-20
