Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-09-26
Baja California,7.0,2019-09-26
Baja California Sur,0.0,2019-09-26
Campeche,0.0,2019-09-26
Chiapas,3.0,2019-09-26
Chihuahua,2.0,2019-09-26
Ciudad de México,2.0,2019-09-26
Coahuila,0.0,2019-09-26
Colima,1.0,2019-09-26
Durango,0.0,2019-09-26
Estado de México,5.0,2019-09-26
Guanajuato,15.0,2019-09-26
Guerrero,8.0,2019-09-26
Hidalgo,1.0,2019-09-26
Jalisco,8.0,2019-09-26
Michoacán,2.0,2019-09-26
Morelos,2.0,2019-09-26
Nayarit,0.0,2019-09-26
Nuevo León,3.0,2019-09-26
Oaxaca,3.0,2019-09-26
Puebla,3.0,2019-09-26
Querétaro,0.0,2019-09-26
Quintana Roo,2.0,2019-09-26
San Luis Potosí,0.0,2019-09-26
Sinaloa,4.0,2019-09-26
Sonora,1.0,2019-09-26
Tabasco,3.0,2019-09-26
Tamaulipas,0.0,2019-09-26
Tlaxcala,0.0,2019-09-26
Veracruz,3.0,2019-09-26
Yucatán,0.0,2019-09-26
Zacatecas,3.0,2019-09-26
Total,81.0,2019-09-26
