Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-09-22
Baja California,8.0,2019-09-22
Baja California Sur,0.0,2019-09-22
Campeche,0.0,2019-09-22
Chiapas,2.0,2019-09-22
Chihuahua,9.0,2019-09-22
Ciudad de México,6.0,2019-09-22
Coahuila,0.0,2019-09-22
Colima,2.0,2019-09-22
Durango,0.0,2019-09-22
Estado de México,7.0,2019-09-22
Guanajuato,5.0,2019-09-22
Guerrero,2.0,2019-09-22
Hidalgo,4.0,2019-09-22
Jalisco,5.0,2019-09-22
Michoacán,3.0,2019-09-22
Morelos,9.0,2019-09-22
Nayarit,0.0,2019-09-22
Nuevo León,3.0,2019-09-22
Oaxaca,1.0,2019-09-22
Puebla,0.0,2019-09-22
Querétaro,0.0,2019-09-22
Quintana Roo,3.0,2019-09-22
San Luis Potosí,3.0,2019-09-22
Sinaloa,2.0,2019-09-22
Sonora,4.0,2019-09-22
Tabasco,0.0,2019-09-22
Tamaulipas,1.0,2019-09-22
Tlaxcala,1.0,2019-09-22
Veracruz,4.0,2019-09-22
Yucatán,1.0,2019-09-22
Zacatecas,0.0,2019-09-22
Total,86.0,2019-09-22
