Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-09-13
Baja California,9.0,2019-09-13
Baja California Sur,0.0,2019-09-13
Campeche,0.0,2019-09-13
Chiapas,0.0,2019-09-13
Chihuahua,2.0,2019-09-13
Ciudad de México,2.0,2019-09-13
Coahuila,0.0,2019-09-13
Colima,1.0,2019-09-13
Durango,0.0,2019-09-13
Estado de México,13.0,2019-09-13
Guanajuato,9.0,2019-09-13
Guerrero,1.0,2019-09-13
Hidalgo,0.0,2019-09-13
Jalisco,12.0,2019-09-13
Michoacán,6.0,2019-09-13
Morelos,0.0,2019-09-13
Nayarit,0.0,2019-09-13
Nuevo León,1.0,2019-09-13
Oaxaca,1.0,2019-09-13
Puebla,2.0,2019-09-13
Querétaro,1.0,2019-09-13
Quintana Roo,2.0,2019-09-13
San Luis Potosí,0.0,2019-09-13
Sinaloa,1.0,2019-09-13
Sonora,0.0,2019-09-13
Tabasco,2.0,2019-09-13
Tamaulipas,0.0,2019-09-13
Tlaxcala,0.0,2019-09-13
Veracruz,4.0,2019-09-13
Yucatán,0.0,2019-09-13
Zacatecas,1.0,2019-09-13
Total,71.0,2019-09-13
