Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-06
Baja California,2.0,2020-05-06
Baja California Sur,0.0,2020-05-06
Campeche,0.0,2020-05-06
Chiapas,0.0,2020-05-06
Chihuahua,4.0,2020-05-06
Ciudad de México,0.0,2020-05-06
Coahuila,0.0,2020-05-06
Colima,1.0,2020-05-06
Durango,0.0,2020-05-06
Estado de México,3.0,2020-05-06
Guanajuato,7.0,2020-05-06
Guerrero,7.0,2020-05-06
Hidalgo,1.0,2020-05-06
Jalisco,9.0,2020-05-06
Michoacán,2.0,2020-05-06
Morelos,0.0,2020-05-06
Nayarit,0.0,2020-05-06
Nuevo León,2.0,2020-05-06
Oaxaca,2.0,2020-05-06
Puebla,2.0,2020-05-06
Querétaro,0.0,2020-05-06
Quintana Roo,2.0,2020-05-06
San Luis Potosí,0.0,2020-05-06
Sinaloa,0.0,2020-05-06
Sonora,1.0,2020-05-06
Tabasco,3.0,2020-05-06
Tamaulipas,5.0,2020-05-06
Tlaxcala,0.0,2020-05-06
Veracruz,3.0,2020-05-06
Yucatán,0.0,2020-05-06
Zacatecas,1.0,2020-05-06
Total,57.0,2020-05-06
