Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-13
Baja California,9.0,2020-05-13
Baja California Sur,1.0,2020-05-13
Campeche,0.0,2020-05-13
Chiapas,2.0,2020-05-13
Chihuahua,5.0,2020-05-13
Ciudad de México,4.0,2020-05-13
Coahuila,0.0,2020-05-13
Colima,0.0,2020-05-13
Durango,1.0,2020-05-13
Estado de México,7.0,2020-05-13
Guanajuato,7.0,2020-05-13
Guerrero,7.0,2020-05-13
Hidalgo,0.0,2020-05-13
Jalisco,5.0,2020-05-13
Michoacán,3.0,2020-05-13
Morelos,4.0,2020-05-13
Nayarit,0.0,2020-05-13
Nuevo León,1.0,2020-05-13
Oaxaca,6.0,2020-05-13
Puebla,3.0,2020-05-13
Querétaro,0.0,2020-05-13
Quintana Roo,1.0,2020-05-13
San Luis Potosí,1.0,2020-05-13
Sinaloa,1.0,2020-05-13
Sonora,5.0,2020-05-13
Tabasco,0.0,2020-05-13
Tamaulipas,1.0,2020-05-13
Tlaxcala,0.0,2020-05-13
Veracruz,4.0,2020-05-13
Yucatán,0.0,2020-05-13
Zacatecas,8.0,2020-05-13
Total,86.0,2020-05-13
