Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-03
Baja California,2.0,2020-05-03
Baja California Sur,0.0,2020-05-03
Campeche,0.0,2020-05-03
Chiapas,3.0,2020-05-03
Chihuahua,6.0,2020-05-03
Ciudad de México,5.0,2020-05-03
Coahuila,0.0,2020-05-03
Colima,1.0,2020-05-03
Durango,1.0,2020-05-03
Estado de México,9.0,2020-05-03
Guanajuato,16.0,2020-05-03
Guerrero,1.0,2020-05-03
Hidalgo,1.0,2020-05-03
Jalisco,16.0,2020-05-03
Michoacán,8.0,2020-05-03
Morelos,1.0,2020-05-03
Nayarit,0.0,2020-05-03
Nuevo León,3.0,2020-05-03
Oaxaca,2.0,2020-05-03
Puebla,4.0,2020-05-03
Querétaro,0.0,2020-05-03
Quintana Roo,3.0,2020-05-03
San Luis Potosí,2.0,2020-05-03
Sinaloa,2.0,2020-05-03
Sonora,1.0,2020-05-03
Tabasco,2.0,2020-05-03
Tamaulipas,0.0,2020-05-03
Tlaxcala,0.0,2020-05-03
Veracruz,0.0,2020-05-03
Yucatán,0.0,2020-05-03
Zacatecas,1.0,2020-05-03
Total,90.0,2020-05-03
