Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-08
Baja California,3.0,2020-05-08
Baja California Sur,0.0,2020-05-08
Campeche,0.0,2020-05-08
Chiapas,1.0,2020-05-08
Chihuahua,5.0,2020-05-08
Ciudad de México,1.0,2020-05-08
Coahuila,3.0,2020-05-08
Colima,3.0,2020-05-08
Durango,0.0,2020-05-08
Estado de México,4.0,2020-05-08
Guanajuato,12.0,2020-05-08
Guerrero,2.0,2020-05-08
Hidalgo,2.0,2020-05-08
Jalisco,4.0,2020-05-08
Michoacán,2.0,2020-05-08
Morelos,3.0,2020-05-08
Nayarit,0.0,2020-05-08
Nuevo León,1.0,2020-05-08
Oaxaca,0.0,2020-05-08
Puebla,3.0,2020-05-08
Querétaro,0.0,2020-05-08
Quintana Roo,3.0,2020-05-08
San Luis Potosí,2.0,2020-05-08
Sinaloa,6.0,2020-05-08
Sonora,3.0,2020-05-08
Tabasco,3.0,2020-05-08
Tamaulipas,8.0,2020-05-08
Tlaxcala,0.0,2020-05-08
Veracruz,6.0,2020-05-08
Yucatán,0.0,2020-05-08
Zacatecas,1.0,2020-05-08
Total,81.0,2020-05-08
