Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-20
Baja California,1.0,2020-05-20
Baja California Sur,0.0,2020-05-20
Campeche,0.0,2020-05-20
Chiapas,0.0,2020-05-20
Chihuahua,8.0,2020-05-20
Ciudad de México,4.0,2020-05-20
Coahuila,0.0,2020-05-20
Colima,4.0,2020-05-20
Durango,0.0,2020-05-20
Estado de México,6.0,2020-05-20
Guanajuato,6.0,2020-05-20
Guerrero,3.0,2020-05-20
Hidalgo,2.0,2020-05-20
Jalisco,6.0,2020-05-20
Michoacán,7.0,2020-05-20
Morelos,1.0,2020-05-20
Nayarit,1.0,2020-05-20
Nuevo León,3.0,2020-05-20
Oaxaca,0.0,2020-05-20
Puebla,1.0,2020-05-20
Querétaro,0.0,2020-05-20
Quintana Roo,1.0,2020-05-20
San Luis Potosí,0.0,2020-05-20
Sinaloa,1.0,2020-05-20
Sonora,2.0,2020-05-20
Tabasco,3.0,2020-05-20
Tamaulipas,0.0,2020-05-20
Tlaxcala,0.0,2020-05-20
Veracruz,2.0,2020-05-20
Yucatán,0.0,2020-05-20
Zacatecas,2.0,2020-05-20
Total,64.0,2020-05-20
