Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-07
Baja California,1.0,2020-05-07
Baja California Sur,0.0,2020-05-07
Campeche,0.0,2020-05-07
Chiapas,1.0,2020-05-07
Chihuahua,4.0,2020-05-07
Ciudad de México,3.0,2020-05-07
Coahuila,0.0,2020-05-07
Colima,3.0,2020-05-07
Durango,2.0,2020-05-07
Estado de México,13.0,2020-05-07
Guanajuato,6.0,2020-05-07
Guerrero,1.0,2020-05-07
Hidalgo,1.0,2020-05-07
Jalisco,6.0,2020-05-07
Michoacán,6.0,2020-05-07
Morelos,2.0,2020-05-07
Nayarit,0.0,2020-05-07
Nuevo León,2.0,2020-05-07
Oaxaca,5.0,2020-05-07
Puebla,2.0,2020-05-07
Querétaro,1.0,2020-05-07
Quintana Roo,0.0,2020-05-07
San Luis Potosí,0.0,2020-05-07
Sinaloa,1.0,2020-05-07
Sonora,1.0,2020-05-07
Tabasco,1.0,2020-05-07
Tamaulipas,3.0,2020-05-07
Tlaxcala,0.0,2020-05-07
Veracruz,5.0,2020-05-07
Yucatán,0.0,2020-05-07
Zacatecas,3.0,2020-05-07
Total,73.0,2020-05-07
