Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-27
Baja California,1.0,2020-05-27
Baja California Sur,0.0,2020-05-27
Campeche,1.0,2020-05-27
Chiapas,3.0,2020-05-27
Chihuahua,4.0,2020-05-27
Ciudad de México,3.0,2020-05-27
Coahuila,0.0,2020-05-27
Colima,3.0,2020-05-27
Durango,2.0,2020-05-27
Estado de México,10.0,2020-05-27
Guanajuato,20.0,2020-05-27
Guerrero,1.0,2020-05-27
Hidalgo,0.0,2020-05-27
Jalisco,7.0,2020-05-27
Michoacán,3.0,2020-05-27
Morelos,0.0,2020-05-27
Nayarit,0.0,2020-05-27
Nuevo León,0.0,2020-05-27
Oaxaca,2.0,2020-05-27
Puebla,1.0,2020-05-27
Querétaro,0.0,2020-05-27
Quintana Roo,1.0,2020-05-27
San Luis Potosí,5.0,2020-05-27
Sinaloa,9.0,2020-05-27
Sonora,0.0,2020-05-27
Tabasco,3.0,2020-05-27
Tamaulipas,2.0,2020-05-27
Tlaxcala,0.0,2020-05-27
Veracruz,2.0,2020-05-27
Yucatán,0.0,2020-05-27
Zacatecas,1.0,2020-05-27
Total,84.0,2020-05-27
