Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-29
Baja California,3.0,2020-05-29
Baja California Sur,0.0,2020-05-29
Campeche,0.0,2020-05-29
Chiapas,0.0,2020-05-29
Chihuahua,6.0,2020-05-29
Ciudad de México,5.0,2020-05-29
Coahuila,0.0,2020-05-29
Colima,0.0,2020-05-29
Durango,0.0,2020-05-29
Estado de México,6.0,2020-05-29
Guanajuato,6.0,2020-05-29
Guerrero,1.0,2020-05-29
Hidalgo,1.0,2020-05-29
Jalisco,4.0,2020-05-29
Michoacán,4.0,2020-05-29
Morelos,2.0,2020-05-29
Nayarit,0.0,2020-05-29
Nuevo León,1.0,2020-05-29
Oaxaca,0.0,2020-05-29
Puebla,4.0,2020-05-29
Querétaro,0.0,2020-05-29
Quintana Roo,3.0,2020-05-29
San Luis Potosí,2.0,2020-05-29
Sinaloa,3.0,2020-05-29
Sonora,2.0,2020-05-29
Tabasco,0.0,2020-05-29
Tamaulipas,0.0,2020-05-29
Tlaxcala,0.0,2020-05-29
Veracruz,2.0,2020-05-29
Yucatán,0.0,2020-05-29
Zacatecas,6.0,2020-05-29
Total,61.0,2020-05-29
