Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-05-12
Baja California,4.0,2020-05-12
Baja California Sur,0.0,2020-05-12
Campeche,0.0,2020-05-12
Chiapas,0.0,2020-05-12
Chihuahua,10.0,2020-05-12
Ciudad de México,2.0,2020-05-12
Coahuila,0.0,2020-05-12
Colima,2.0,2020-05-12
Durango,3.0,2020-05-12
Estado de México,8.0,2020-05-12
Guanajuato,7.0,2020-05-12
Guerrero,2.0,2020-05-12
Hidalgo,2.0,2020-05-12
Jalisco,3.0,2020-05-12
Michoacán,3.0,2020-05-12
Morelos,2.0,2020-05-12
Nayarit,0.0,2020-05-12
Nuevo León,8.0,2020-05-12
Oaxaca,2.0,2020-05-12
Puebla,3.0,2020-05-12
Querétaro,0.0,2020-05-12
Quintana Roo,1.0,2020-05-12
San Luis Potosí,2.0,2020-05-12
Sinaloa,3.0,2020-05-12
Sonora,0.0,2020-05-12
Tabasco,0.0,2020-05-12
Tamaulipas,1.0,2020-05-12
Tlaxcala,0.0,2020-05-12
Veracruz,2.0,2020-05-12
Yucatán,0.0,2020-05-12
Zacatecas,0.0,2020-05-12
Total,70.0,2020-05-12
