Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-20
Baja California,10.0,2019-06-20
Baja California Sur,0.0,2019-06-20
Campeche,1.0,2019-06-20
Chiapas,1.0,2019-06-20
Chihuahua,6.0,2019-06-20
Ciudad de México,5.0,2019-06-20
Coahuila,0.0,2019-06-20
Colima,3.0,2019-06-20
Durango,0.0,2019-06-20
Estado de México,7.0,2019-06-20
Guanajuato,4.0,2019-06-20
Guerrero,5.0,2019-06-20
Hidalgo,3.0,2019-06-20
Jalisco,8.0,2019-06-20
Michoacán,7.0,2019-06-20
Morelos,0.0,2019-06-20
Nayarit,1.0,2019-06-20
Nuevo León,2.0,2019-06-20
Oaxaca,5.0,2019-06-20
Puebla,1.0,2019-06-20
Querétaro,1.0,2019-06-20
Quintana Roo,1.0,2019-06-20
San Luis Potosí,0.0,2019-06-20
Sinaloa,1.0,2019-06-20
Sonora,6.0,2019-06-20
Tabasco,4.0,2019-06-20
Tamaulipas,2.0,2019-06-20
Tlaxcala,0.0,2019-06-20
Veracruz,6.0,2019-06-20
Yucatán,0.0,2019-06-20
Zacatecas,3.0,2019-06-20
Total,93.0,2019-06-20
