Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-14
Baja California,10.0,2019-06-14
Baja California Sur,0.0,2019-06-14
Campeche,0.0,2019-06-14
Chiapas,1.0,2019-06-14
Chihuahua,9.0,2019-06-14
Ciudad de México,4.0,2019-06-14
Coahuila,0.0,2019-06-14
Colima,2.0,2019-06-14
Durango,0.0,2019-06-14
Estado de México,4.0,2019-06-14
Guanajuato,9.0,2019-06-14
Guerrero,1.0,2019-06-14
Hidalgo,0.0,2019-06-14
Jalisco,3.0,2019-06-14
Michoacán,2.0,2019-06-14
Morelos,2.0,2019-06-14
Nayarit,1.0,2019-06-14
Nuevo León,8.0,2019-06-14
Oaxaca,1.0,2019-06-14
Puebla,3.0,2019-06-14
Querétaro,0.0,2019-06-14
Quintana Roo,1.0,2019-06-14
San Luis Potosí,2.0,2019-06-14
Sinaloa,1.0,2019-06-14
Sonora,3.0,2019-06-14
Tabasco,0.0,2019-06-14
Tamaulipas,2.0,2019-06-14
Tlaxcala,5.0,2019-06-14
Veracruz,6.0,2019-06-14
Yucatán,0.0,2019-06-14
Zacatecas,1.0,2019-06-14
Total,81.0,2019-06-14
