Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-07
Baja California,7.0,2019-06-07
Baja California Sur,0.0,2019-06-07
Campeche,0.0,2019-06-07
Chiapas,0.0,2019-06-07
Chihuahua,5.0,2019-06-07
Ciudad de México,5.0,2019-06-07
Coahuila,1.0,2019-06-07
Colima,0.0,2019-06-07
Durango,0.0,2019-06-07
Estado de México,1.0,2019-06-07
Guanajuato,8.0,2019-06-07
Guerrero,8.0,2019-06-07
Hidalgo,0.0,2019-06-07
Jalisco,14.0,2019-06-07
Michoacán,11.0,2019-06-07
Morelos,1.0,2019-06-07
Nayarit,0.0,2019-06-07
Nuevo León,3.0,2019-06-07
Oaxaca,3.0,2019-06-07
Puebla,3.0,2019-06-07
Querétaro,1.0,2019-06-07
Quintana Roo,1.0,2019-06-07
San Luis Potosí,0.0,2019-06-07
Sinaloa,1.0,2019-06-07
Sonora,2.0,2019-06-07
Tabasco,2.0,2019-06-07
Tamaulipas,0.0,2019-06-07
Tlaxcala,1.0,2019-06-07
Veracruz,7.0,2019-06-07
Yucatán,0.0,2019-06-07
Zacatecas,2.0,2019-06-07
Total,87.0,2019-06-07
