Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-19
Baja California,8.0,2019-06-19
Baja California Sur,0.0,2019-06-19
Campeche,1.0,2019-06-19
Chiapas,4.0,2019-06-19
Chihuahua,2.0,2019-06-19
Ciudad de México,5.0,2019-06-19
Coahuila,1.0,2019-06-19
Colima,2.0,2019-06-19
Durango,1.0,2019-06-19
Estado de México,10.0,2019-06-19
Guanajuato,7.0,2019-06-19
Guerrero,7.0,2019-06-19
Hidalgo,0.0,2019-06-19
Jalisco,7.0,2019-06-19
Michoacán,4.0,2019-06-19
Morelos,3.0,2019-06-19
Nayarit,0.0,2019-06-19
Nuevo León,0.0,2019-06-19
Oaxaca,5.0,2019-06-19
Puebla,6.0,2019-06-19
Querétaro,0.0,2019-06-19
Quintana Roo,5.0,2019-06-19
San Luis Potosí,1.0,2019-06-19
Sinaloa,4.0,2019-06-19
Sonora,3.0,2019-06-19
Tabasco,0.0,2019-06-19
Tamaulipas,1.0,2019-06-19
Tlaxcala,0.0,2019-06-19
Veracruz,0.0,2019-06-19
Yucatán,0.0,2019-06-19
Zacatecas,0.0,2019-06-19
Total,87.0,2019-06-19
