Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-06-11
Baja California,11.0,2019-06-11
Baja California Sur,0.0,2019-06-11
Campeche,0.0,2019-06-11
Chiapas,1.0,2019-06-11
Chihuahua,4.0,2019-06-11
Ciudad de México,2.0,2019-06-11
Coahuila,0.0,2019-06-11
Colima,0.0,2019-06-11
Durango,0.0,2019-06-11
Estado de México,9.0,2019-06-11
Guanajuato,11.0,2019-06-11
Guerrero,2.0,2019-06-11
Hidalgo,1.0,2019-06-11
Jalisco,15.0,2019-06-11
Michoacán,4.0,2019-06-11
Morelos,0.0,2019-06-11
Nayarit,0.0,2019-06-11
Nuevo León,10.0,2019-06-11
Oaxaca,2.0,2019-06-11
Puebla,8.0,2019-06-11
Querétaro,0.0,2019-06-11
Quintana Roo,2.0,2019-06-11
San Luis Potosí,0.0,2019-06-11
Sinaloa,1.0,2019-06-11
Sonora,2.0,2019-06-11
Tabasco,2.0,2019-06-11
Tamaulipas,4.0,2019-06-11
Tlaxcala,0.0,2019-06-11
Veracruz,5.0,2019-06-11
Yucatán,0.0,2019-06-11
Zacatecas,2.0,2019-06-11
Total,98.0,2019-06-11
