Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-16
Baja California,7.0,2019-12-16
Baja California Sur,0.0,2019-12-16
Campeche,0.0,2019-12-16
Chiapas,0.0,2019-12-16
Chihuahua,4.0,2019-12-16
Ciudad de México,6.0,2019-12-16
Coahuila,1.0,2019-12-16
Colima,6.0,2019-12-16
Durango,0.0,2019-12-16
Estado de México,4.0,2019-12-16
Guanajuato,8.0,2019-12-16
Guerrero,2.0,2019-12-16
Hidalgo,0.0,2019-12-16
Jalisco,4.0,2019-12-16
Michoacán,6.0,2019-12-16
Morelos,2.0,2019-12-16
Nayarit,1.0,2019-12-16
Nuevo León,1.0,2019-12-16
Oaxaca,1.0,2019-12-16
Puebla,4.0,2019-12-16
Querétaro,0.0,2019-12-16
Quintana Roo,2.0,2019-12-16
San Luis Potosí,1.0,2019-12-16
Sinaloa,3.0,2019-12-16
Sonora,0.0,2019-12-16
Tabasco,0.0,2019-12-16
Tamaulipas,1.0,2019-12-16
Tlaxcala,0.0,2019-12-16
Veracruz,7.0,2019-12-16
Yucatán,0.0,2019-12-16
Zacatecas,4.0,2019-12-16
Total,75.0,2019-12-16
