Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-24
Baja California,2.0,2019-12-24
Baja California Sur,0.0,2019-12-24
Campeche,0.0,2019-12-24
Chiapas,0.0,2019-12-24
Chihuahua,2.0,2019-12-24
Ciudad de México,4.0,2019-12-24
Coahuila,2.0,2019-12-24
Colima,0.0,2019-12-24
Durango,0.0,2019-12-24
Estado de México,4.0,2019-12-24
Guanajuato,10.0,2019-12-24
Guerrero,1.0,2019-12-24
Hidalgo,1.0,2019-12-24
Jalisco,10.0,2019-12-24
Michoacán,9.0,2019-12-24
Morelos,1.0,2019-12-24
Nayarit,0.0,2019-12-24
Nuevo León,1.0,2019-12-24
Oaxaca,3.0,2019-12-24
Puebla,4.0,2019-12-24
Querétaro,0.0,2019-12-24
Quintana Roo,2.0,2019-12-24
San Luis Potosí,1.0,2019-12-24
Sinaloa,0.0,2019-12-24
Sonora,0.0,2019-12-24
Tabasco,2.0,2019-12-24
Tamaulipas,0.0,2019-12-24
Tlaxcala,1.0,2019-12-24
Veracruz,1.0,2019-12-24
Yucatán,0.0,2019-12-24
Zacatecas,0.0,2019-12-24
Total,61.0,2019-12-24
