Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-10
Baja California,8.0,2019-12-10
Baja California Sur,0.0,2019-12-10
Campeche,0.0,2019-12-10
Chiapas,0.0,2019-12-10
Chihuahua,5.0,2019-12-10
Ciudad de México,2.0,2019-12-10
Coahuila,0.0,2019-12-10
Colima,1.0,2019-12-10
Durango,0.0,2019-12-10
Estado de México,9.0,2019-12-10
Guanajuato,6.0,2019-12-10
Guerrero,8.0,2019-12-10
Hidalgo,1.0,2019-12-10
Jalisco,3.0,2019-12-10
Michoacán,6.0,2019-12-10
Morelos,1.0,2019-12-10
Nayarit,0.0,2019-12-10
Nuevo León,1.0,2019-12-10
Oaxaca,6.0,2019-12-10
Puebla,3.0,2019-12-10
Querétaro,0.0,2019-12-10
Quintana Roo,6.0,2019-12-10
San Luis Potosí,1.0,2019-12-10
Sinaloa,2.0,2019-12-10
Sonora,2.0,2019-12-10
Tabasco,2.0,2019-12-10
Tamaulipas,1.0,2019-12-10
Tlaxcala,0.0,2019-12-10
Veracruz,6.0,2019-12-10
Yucatán,0.0,2019-12-10
Zacatecas,0.0,2019-12-10
Total,80.0,2019-12-10
