Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-23
Baja California,7.0,2019-12-23
Baja California Sur,0.0,2019-12-23
Campeche,0.0,2019-12-23
Chiapas,3.0,2019-12-23
Chihuahua,2.0,2019-12-23
Ciudad de México,2.0,2019-12-23
Coahuila,1.0,2019-12-23
Colima,1.0,2019-12-23
Durango,0.0,2019-12-23
Estado de México,15.0,2019-12-23
Guanajuato,8.0,2019-12-23
Guerrero,2.0,2019-12-23
Hidalgo,4.0,2019-12-23
Jalisco,14.0,2019-12-23
Michoacán,4.0,2019-12-23
Morelos,1.0,2019-12-23
Nayarit,3.0,2019-12-23
Nuevo León,1.0,2019-12-23
Oaxaca,7.0,2019-12-23
Puebla,4.0,2019-12-23
Querétaro,1.0,2019-12-23
Quintana Roo,2.0,2019-12-23
San Luis Potosí,1.0,2019-12-23
Sinaloa,3.0,2019-12-23
Sonora,2.0,2019-12-23
Tabasco,1.0,2019-12-23
Tamaulipas,1.0,2019-12-23
Tlaxcala,0.0,2019-12-23
Veracruz,0.0,2019-12-23
Yucatán,0.0,2019-12-23
Zacatecas,3.0,2019-12-23
Total,93.0,2019-12-23
