Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-17
Baja California,3.0,2019-12-17
Baja California Sur,1.0,2019-12-17
Campeche,0.0,2019-12-17
Chiapas,4.0,2019-12-17
Chihuahua,8.0,2019-12-17
Ciudad de México,1.0,2019-12-17
Coahuila,0.0,2019-12-17
Colima,2.0,2019-12-17
Durango,0.0,2019-12-17
Estado de México,6.0,2019-12-17
Guanajuato,12.0,2019-12-17
Guerrero,1.0,2019-12-17
Hidalgo,2.0,2019-12-17
Jalisco,8.0,2019-12-17
Michoacán,1.0,2019-12-17
Morelos,0.0,2019-12-17
Nayarit,0.0,2019-12-17
Nuevo León,2.0,2019-12-17
Oaxaca,1.0,2019-12-17
Puebla,6.0,2019-12-17
Querétaro,0.0,2019-12-17
Quintana Roo,3.0,2019-12-17
San Luis Potosí,1.0,2019-12-17
Sinaloa,3.0,2019-12-17
Sonora,2.0,2019-12-17
Tabasco,1.0,2019-12-17
Tamaulipas,3.0,2019-12-17
Tlaxcala,0.0,2019-12-17
Veracruz,4.0,2019-12-17
Yucatán,0.0,2019-12-17
Zacatecas,2.0,2019-12-17
Total,77.0,2019-12-17
