Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-08
Baja California,6.0,2019-12-08
Baja California Sur,0.0,2019-12-08
Campeche,0.0,2019-12-08
Chiapas,2.0,2019-12-08
Chihuahua,3.0,2019-12-08
Ciudad de México,5.0,2019-12-08
Coahuila,0.0,2019-12-08
Colima,0.0,2019-12-08
Durango,0.0,2019-12-08
Estado de México,9.0,2019-12-08
Guanajuato,9.0,2019-12-08
Guerrero,5.0,2019-12-08
Hidalgo,3.0,2019-12-08
Jalisco,4.0,2019-12-08
Michoacán,2.0,2019-12-08
Morelos,2.0,2019-12-08
Nayarit,0.0,2019-12-08
Nuevo León,0.0,2019-12-08
Oaxaca,3.0,2019-12-08
Puebla,2.0,2019-12-08
Querétaro,0.0,2019-12-08
Quintana Roo,2.0,2019-12-08
San Luis Potosí,2.0,2019-12-08
Sinaloa,8.0,2019-12-08
Sonora,2.0,2019-12-08
Tabasco,3.0,2019-12-08
Tamaulipas,0.0,2019-12-08
Tlaxcala,0.0,2019-12-08
Veracruz,3.0,2019-12-08
Yucatán,1.0,2019-12-08
Zacatecas,0.0,2019-12-08
Total,76.0,2019-12-08
