Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-29
Baja California,0.0,2019-12-29
Baja California Sur,0.0,2019-12-29
Campeche,1.0,2019-12-29
Chiapas,0.0,2019-12-29
Chihuahua,2.0,2019-12-29
Ciudad de México,1.0,2019-12-29
Coahuila,1.0,2019-12-29
Colima,0.0,2019-12-29
Durango,1.0,2019-12-29
Estado de México,10.0,2019-12-29
Guanajuato,15.0,2019-12-29
Guerrero,1.0,2019-12-29
Hidalgo,0.0,2019-12-29
Jalisco,4.0,2019-12-29
Michoacán,9.0,2019-12-29
Morelos,9.0,2019-12-29
Nayarit,0.0,2019-12-29
Nuevo León,2.0,2019-12-29
Oaxaca,2.0,2019-12-29
Puebla,0.0,2019-12-29
Querétaro,0.0,2019-12-29
Quintana Roo,2.0,2019-12-29
San Luis Potosí,1.0,2019-12-29
Sinaloa,4.0,2019-12-29
Sonora,5.0,2019-12-29
Tabasco,2.0,2019-12-29
Tamaulipas,2.0,2019-12-29
Tlaxcala,1.0,2019-12-29
Veracruz,5.0,2019-12-29
Yucatán,1.0,2019-12-29
Zacatecas,0.0,2019-12-29
Total,81.0,2019-12-29
