Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-21
Baja California,6.0,2019-12-21
Baja California Sur,0.0,2019-12-21
Campeche,0.0,2019-12-21
Chiapas,6.0,2019-12-21
Chihuahua,2.0,2019-12-21
Ciudad de México,4.0,2019-12-21
Coahuila,1.0,2019-12-21
Colima,2.0,2019-12-21
Durango,0.0,2019-12-21
Estado de México,7.0,2019-12-21
Guanajuato,11.0,2019-12-21
Guerrero,7.0,2019-12-21
Hidalgo,1.0,2019-12-21
Jalisco,5.0,2019-12-21
Michoacán,2.0,2019-12-21
Morelos,1.0,2019-12-21
Nayarit,0.0,2019-12-21
Nuevo León,3.0,2019-12-21
Oaxaca,3.0,2019-12-21
Puebla,0.0,2019-12-21
Querétaro,0.0,2019-12-21
Quintana Roo,2.0,2019-12-21
San Luis Potosí,1.0,2019-12-21
Sinaloa,6.0,2019-12-21
Sonora,4.0,2019-12-21
Tabasco,0.0,2019-12-21
Tamaulipas,0.0,2019-12-21
Tlaxcala,0.0,2019-12-21
Veracruz,6.0,2019-12-21
Yucatán,0.0,2019-12-21
Zacatecas,0.0,2019-12-21
Total,80.0,2019-12-21
