Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-12-07
Baja California,2.0,2019-12-07
Baja California Sur,0.0,2019-12-07
Campeche,0.0,2019-12-07
Chiapas,0.0,2019-12-07
Chihuahua,1.0,2019-12-07
Ciudad de México,7.0,2019-12-07
Coahuila,2.0,2019-12-07
Colima,2.0,2019-12-07
Durango,0.0,2019-12-07
Estado de México,10.0,2019-12-07
Guanajuato,9.0,2019-12-07
Guerrero,4.0,2019-12-07
Hidalgo,1.0,2019-12-07
Jalisco,3.0,2019-12-07
Michoacán,4.0,2019-12-07
Morelos,1.0,2019-12-07
Nayarit,0.0,2019-12-07
Nuevo León,1.0,2019-12-07
Oaxaca,5.0,2019-12-07
Puebla,4.0,2019-12-07
Querétaro,0.0,2019-12-07
Quintana Roo,1.0,2019-12-07
San Luis Potosí,1.0,2019-12-07
Sinaloa,2.0,2019-12-07
Sonora,2.0,2019-12-07
Tabasco,1.0,2019-12-07
Tamaulipas,1.0,2019-12-07
Tlaxcala,2.0,2019-12-07
Veracruz,3.0,2019-12-07
Yucatán,0.0,2019-12-07
Zacatecas,0.0,2019-12-07
Total,69.0,2019-12-07
