Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,3.0,2.0,1.0,0.0,2020-11-20
Baja California,Mexicali,1.0,1.0,0.0,0.0,2020-11-20
Baja California,Tijuana,8.0,7.0,0.0,1.0,2020-11-20
Chihuahua,Chihuahua,3.0,3.0,0.0,0.0,2020-11-20
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2020-11-20
Chihuahua,Madera,1.0,0.0,0.0,1.0,2020-11-20
Chihuahua,Urique,1.0,1.0,0.0,0.0,2020-11-20
Ciudad de México,Iztapalapa,2.0,2.0,0.0,0.0,2020-11-20
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2020-11-20
Guanajuato,Irapuato,2.0,1.0,0.0,1.0,2020-11-20
Guanajuato,León,2.0,2.0,0.0,0.0,2020-11-20
Guanajuato,Salvatierra,5.0,2.0,0.0,3.0,2020-11-20
Guanajuato,Villagrán,1.0,0.0,1.0,0.0,2020-11-20
Guerrero,"Acapulco de 
Juárez",1.0,0.0,0.0,1.0,2020-11-20
Guerrero,"Ayutla de los 
Libres",2.0,1.0,1.0,0.0,2020-11-20
Guerrero,Ometepec,1.0,1.0,0.0,0.0,2020-11-20
Hidalgo,"Pachuca de 
Soto",1.0,1.0,0.0,0.0,2020-11-20
Hidalgo,Zempoala,2.0,2.0,0.0,0.0,2020-11-20
Jalisco,Tenamaxtlán,1.0,0.0,1.0,0.0,2020-11-20
Jalisco,"Tlajomulco de 
Zúñiga",2.0,1.0,0.0,1.0,2020-11-20
Michoacán,Morelia,1.0,1.0,0.0,0.0,2020-11-20
Michoacán,Uruapan,2.0,2.0,0.0,0.0,2020-11-20
Michoacán,Zacapu,1.0,0.0,1.0,0.0,2020-11-20
Michoacán,Zamora,1.0,1.0,0.0,0.0,2020-11-20
Estado de México,"Ecatepec de 
Morelos",2.0,2.0,0.0,0.0,2020-11-20
Estado de México,Tecámac,2.0,2.0,0.0,0.0,2020-11-20
Estado de México,Tequixquiac,1.0,1.0,0.0,0.0,2020-11-20
Estado de México,Tultitlán,1.0,0.0,1.0,0.0,2020-11-20
Nuevo León,Carmen,1.0,0.0,1.0,0.0,2020-11-20
Nuevo León,Santa Catarina,1.0,1.0,0.0,0.0,2020-11-20
Oaxaca,"Santiago 
Juxtlahuaca",1.0,1.0,0.0,0.0,2020-11-20
Puebla,Puebla,1.0,1.0,0.0,0.0,2020-11-20
Quintana Roo,Benito Juárez,2.0,2.0,0.0,0.0,2020-11-20
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2020-11-20
San Luis Potosí,Ciudad Valles,2.0,2.0,0.0,0.0,2020-11-20
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2020-11-20
Sinaloa,Mocorito,1.0,1.0,0.0,0.0,2020-11-20
Sonora,Caborca,1.0,1.0,0.0,0.0,2020-11-20
Sonora,Cajeme,1.0,1.0,0.0,0.0,2020-11-20
Tamaulipas,Río Bravo,4.0,4.0,0.0,0.0,2020-11-20
Veracruz,Comapa,1.0,1.0,0.0,0.0,2020-11-20
Veracruz,Río Blanco,1.0,1.0,0.0,0.0,2020-11-20
Yucatán,Mérida,1.0,1.0,0.0,0.0,2020-11-20
