Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,El Llano,1.0,1.0,0.0,0.0,2020-11-22
Baja California,Tijuana,1.0,1.0,0.0,0.0,2020-11-22
Chiapas,Cintalapa,1.0,1.0,0.0,0.0,2020-11-22
Chihuahua,Juárez,4.0,2.0,1.0,1.0,2020-11-22
Coahuila,Piedras Negras,2.0,2.0,0.0,0.0,2020-11-22
Guanajuato,Acámbaro,2.0,2.0,0.0,0.0,2020-11-22
Guanajuato,Comonfort,1.0,1.0,0.0,0.0,2020-11-22
Guanajuato,Cortazar,2.0,2.0,0.0,0.0,2020-11-22
Guanajuato,León,2.0,2.0,0.0,0.0,2020-11-22
Guanajuato,Salamanca,3.0,3.0,0.0,0.0,2020-11-22
Guanajuato,"San Miguel de 
Allende",1.0,1.0,0.0,0.0,2020-11-22
Guanajuato,"Santa Cruz de 
Juventino 
Rosas",1.0,0.0,1.0,0.0,2020-11-22
Guanajuato,Uriangato,1.0,1.0,0.0,0.0,2020-11-22
Guerrero,"Acapulco de 
Juárez",1.0,1.0,0.0,0.0,2020-11-22
Guerrero,"Chilpancingo 
de los Bravo",1.0,1.0,0.0,0.0,2020-11-22
Hidalgo,"Omitlán de 
Juárez",1.0,0.0,0.0,1.0,2020-11-22
Jalisco,Puerto Vallarta,1.0,1.0,0.0,0.0,2020-11-22
Michoacán,Apatzingán,1.0,1.0,0.0,0.0,2020-11-22
Michoacán,Charo,2.0,2.0,0.0,0.0,2020-11-22
Michoacán,Morelia,1.0,1.0,0.0,0.0,2020-11-22
Michoacán,"Salvador 
Escalante",1.0,1.0,0.0,0.0,2020-11-22
Michoacán,Ziracuaretiro,1.0,1.0,0.0,0.0,2020-11-22
Morelos,Ayala,1.0,1.0,0.0,0.0,2020-11-22
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2020-11-22
Estado de México,"Cuautitlán 
Izcalli",2.0,1.0,1.0,0.0,2020-11-22
Estado de México,Toluca,1.0,1.0,0.0,0.0,2020-11-22
Nuevo León,Gral. Escobedo,1.0,1.0,0.0,0.0,2020-11-22
Oaxaca,"Oaxaca de 
Juárez",1.0,1.0,0.0,0.0,2020-11-22
Oaxaca,"Santiago 
Pinotepa 
Nacional",1.0,1.0,0.0,0.0,2020-11-22
Puebla,Atlixco,1.0,1.0,0.0,0.0,2020-11-22
Querétaro,"San Juan del 
Río",1.0,1.0,0.0,0.0,2020-11-22
Quintana Roo,"San Juan del 
Río",4.0,3.0,1.0,0.0,2020-11-22
San Luis Potosí,San Luis Potosí,4.0,0.0,0.0,4.0,2020-11-22
Sonora,Hermosillo,8.0,0.0,0.0,8.0,2020-11-22
Tabasco,Huimanguillo,1.0,1.0,0.0,0.0,2020-11-22
Veracruz,"Alamo 
Temapache",2.0,2.0,0.0,0.0,2020-11-22
Zacatecas,Fresnillo,6.0,5.0,1.0,0.0,2020-11-22
Zacatecas,Guadalupe,5.0,5.0,0.0,0.0,2020-11-22
Zacatecas,Jerez,1.0,1.0,0.0,0.0,2020-11-22
Zacatecas,Zacatecas,1.0,0.0,0.0,1.0,2020-11-22
