Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2020-11-12
Baja California,Tijuana,4.0,4.0,0.0,0.0,2020-11-12
Chihuahua,Juárez,1.0,1.0,0.0,0.0,2020-11-12
Ciudad de México,"Gustavo A. 
Madero",1.0,1.0,0.0,0.0,2020-11-12
Durango,Tamazula,6.0,6.0,0.0,0.0,2020-11-12
Guanajuato,"Apaseo el 
Alto",3.0,2.0,1.0,0.0,2020-11-12
Guanajuato,Celaya,2.0,1.0,0.0,1.0,2020-11-12
Guanajuato,León,2.0,2.0,0.0,0.0,2020-11-12
Guanajuato,Moroleón,1.0,1.0,0.0,0.0,2020-11-12
Guanajuato,Salvatierra,2.0,2.0,0.0,0.0,2020-11-12
Guanajuato,"Silao de la 
Victoria",2.0,2.0,0.0,0.0,2020-11-12
Guanajuato,Tierra Blanca,1.0,1.0,0.0,0.0,2020-11-12
Guanajuato,Yuriria,2.0,2.0,0.0,0.0,2020-11-12
Guerrero,"Acapulco de 
Juárez",1.0,1.0,0.0,0.0,2020-11-12
Guerrero,"Taxco de 
Alarcón",1.0,1.0,0.0,0.0,2020-11-12
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2020-11-12
Michoacán,Apatzingán,1.0,1.0,0.0,0.0,2020-11-12
Michoacán,Morelia,2.0,2.0,0.0,0.0,2020-11-12
Morelos,"Emiliano 
Zapata",1.0,1.0,0.0,0.0,2020-11-12
Morelos,Temixco,2.0,2.0,0.0,0.0,2020-11-12
Estado de México,Chicoloapan,1.0,1.0,0.0,0.0,2020-11-12
Estado de México,Mexicaltzingo,1.0,1.0,0.0,0.0,2020-11-12
Nuevo León,"Cadereyta 
Jiménez",1.0,0.0,0.0,1.0,2020-11-12
Nuevo León,Guadalupe,1.0,1.0,0.0,0.0,2020-11-12
Oaxaca,"Santo 
Domingo 
Tehuantepec",1.0,1.0,0.0,0.0,2020-11-12
Oaxaca,"Villa de 
Zaachila",1.0,0.0,0.0,1.0,2020-11-12
Puebla,Amozoc,1.0,1.0,0.0,0.0,2020-11-12
Puebla,"Tuzamapan 
de Galeana",1.0,1.0,0.0,0.0,2020-11-12
Quintana Roo,Cozumel,1.0,1.0,0.0,0.0,2020-11-12
San Luis Potosí,"San Luis 
Potosí",2.0,1.0,0.0,1.0,2020-11-12
San Luis Potosí,Tamuín,1.0,1.0,0.0,0.0,2020-11-12
Sinaloa,Culiacán,1.0,0.0,1.0,0.0,2020-11-12
Tabasco,Huimanguillo,1.0,1.0,0.0,0.0,2020-11-12
Tamaulipas,Aldama,1.0,0.0,1.0,0.0,2020-11-12
Tlaxcala,"El Carmen 
Tequexquitla",1.0,1.0,0.0,0.0,2020-11-12
Tlaxcala,"Ixtacuixtla de 
Mariano 
Matamoros",1.0,1.0,0.0,0.0,2020-11-12
Veracruz,Astacinga,2.0,2.0,0.0,0.0,2020-11-12
Veracruz,José Azueta,2.0,1.0,1.0,0.0,2020-11-12
Veracruz,Nogales,1.0,1.0,0.0,0.0,2020-11-12
Veracruz,"Poza Rica de 
Hidalgo",1.0,1.0,0.0,0.0,2020-11-12
Veracruz,Río Blanco,1.0,1.0,0.0,0.0,2020-11-12
Veracruz,Xalapa,1.0,0.0,0.0,1.0,2020-11-12
Zacatecas,Fresnillo,2.0,1.0,0.0,1.0,2020-11-12
