Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-22
Baja California,3,2020-12-22
Baja California Sur,0,2020-12-22
Campeche,1,2020-12-22
Chiapas,0,2020-12-22
Chihuahua,2,2020-12-22
Ciudad de México,4,2020-12-22
Coahuila,1,2020-12-22
Colima,1,2020-12-22
Durango,0,2020-12-22
Estado de México,0,2020-12-22
Guanajuato,8,2020-12-22
Guerrero,5,2020-12-22
Hidalgo,0,2020-12-22
Jalisco,5,2020-12-22
Michoacán,5,2020-12-22
Morelos,1,2020-12-22
Nayarit,0,2020-12-22
Nuevo León,0,2020-12-22
Oaxaca,2,2020-12-22
Puebla,0,2020-12-22
Querétaro,1,2020-12-22
Quintana Roo,1,2020-12-22
San Luis Potosí,1,2020-12-22
Sinaloa,1,2020-12-22
Sonora,5,2020-12-22
Tabasco,1,2020-12-22
Tamaulipas,3,2020-12-22
Tlaxcala,0,2020-12-22
Veracruz,1,2020-12-22
Yucatán,1,2020-12-22
Zacatecas,3,2020-12-22
