Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-16
Baja California,2,2020-12-16
Baja California Sur,0,2020-12-16
Campeche,0,2020-12-16
Chiapas,0,2020-12-16
Chihuahua,8,2020-12-16
Ciudad de México,3,2020-12-16
Coahuila,0,2020-12-16
Colima,0,2020-12-16
Durango,0,2020-12-16
Estado de México,5,2020-12-16
Guanajuato,7,2020-12-16
Guerrero,1,2020-12-16
Hidalgo,2,2020-12-16
Jalisco,6,2020-12-16
Michoacán,5,2020-12-16
Morelos,2,2020-12-16
Nayarit,0,2020-12-16
Nuevo León,2,2020-12-16
Oaxaca,10,2020-12-16
Puebla,3,2020-12-16
Querétaro,0,2020-12-16
Quintana Roo,0,2020-12-16
San Luis Potosí,0,2020-12-16
Sinaloa,1,2020-12-16
Sonora,1,2020-12-16
Tabasco,1,2020-12-16
Tamaulipas,2,2020-12-16
Tlaxcala,0,2020-12-16
Veracruz,1,2020-12-16
Yucatán,0,2020-12-16
Zacatecas,10,2020-12-16
