Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-11
Baja California,2,2020-12-11
Baja California Sur,0,2020-12-11
Campeche,0,2020-12-11
Chiapas,0,2020-12-11
Chihuahua,2,2020-12-11
Ciudad de México,3,2020-12-11
Coahuila,2,2020-12-11
Colima,1,2020-12-11
Durango,0,2020-12-11
Estado de México,10,2020-12-11
Guanajuato,6,2020-12-11
Guerrero,7,2020-12-11
Hidalgo,0,2020-12-11
Jalisco,9,2020-12-11
Michoacán,13,2020-12-11
Morelos,4,2020-12-11
Nayarit,0,2020-12-11
Nuevo León,1,2020-12-11
Oaxaca,3,2020-12-11
Puebla,1,2020-12-11
Querétaro,0,2020-12-11
Quintana Roo,1,2020-12-11
San Luis Potosí,0,2020-12-11
Sinaloa,2,2020-12-11
Sonora,0,2020-12-11
Tabasco,1,2020-12-11
Tamaulipas,0,2020-12-11
Tlaxcala,0,2020-12-11
Veracruz,4,2020-12-11
Yucatán,0,2020-12-11
Zacatecas,7,2020-12-11
