Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-30
Baja California,5,2020-12-30
Baja California Sur,0,2020-12-30
Campeche,0,2020-12-30
Chiapas,0,2020-12-30
Chihuahua,8,2020-12-30
Ciudad de México,0,2020-12-30
Coahuila,0,2020-12-30
Colima,0,2020-12-30
Durango,2,2020-12-30
Estado de México,4,2020-12-30
Guanajuato,8,2020-12-30
Guerrero,3,2020-12-30
Hidalgo,3,2020-12-30
Jalisco,6,2020-12-30
Michoacán,8,2020-12-30
Morelos,5,2020-12-30
Nayarit,0,2020-12-30
Nuevo León,3,2020-12-30
Oaxaca,2,2020-12-30
Puebla,3,2020-12-30
Querétaro,0,2020-12-30
Quintana Roo,0,2020-12-30
San Luis Potosí,0,2020-12-30
Sinaloa,1,2020-12-30
Sonora,2,2020-12-30
Tabasco,0,2020-12-30
Tamaulipas,0,2020-12-30
Tlaxcala,0,2020-12-30
Veracruz,5,2020-12-30
Yucatán,0,2020-12-30
Zacatecas,4,2020-12-30
