Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-21
Baja California,3,2020-12-21
Baja California Sur,0,2020-12-21
Campeche,0,2020-12-21
Chiapas,1,2020-12-21
Chihuahua,3,2020-12-21
Ciudad de México,1,2020-12-21
Coahuila,1,2020-12-21
Colima,1,2020-12-21
Durango,0,2020-12-21
Estado de México,3,2020-12-21
Guanajuato,13,2020-12-21
Guerrero,6,2020-12-21
Hidalgo,1,2020-12-21
Jalisco,10,2020-12-21
Michoacán,3,2020-12-21
Morelos,0,2020-12-21
Nayarit,0,2020-12-21
Nuevo León,3,2020-12-21
Oaxaca,5,2020-12-21
Puebla,4,2020-12-21
Querétaro,0,2020-12-21
Quintana Roo,0,2020-12-21
San Luis Potosí,0,2020-12-21
Sinaloa,1,2020-12-21
Sonora,1,2020-12-21
Tabasco,1,2020-12-21
Tamaulipas,0,2020-12-21
Tlaxcala,0,2020-12-21
Veracruz,4,2020-12-21
Yucatán,1,2020-12-21
Zacatecas,3,2020-12-21
