Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-27
Baja California,5,2020-12-27
Baja California Sur,0,2020-12-27
Campeche,0,2020-12-27
Chiapas,0,2020-12-27
Chihuahua,2,2020-12-27
Ciudad de México,0,2020-12-27
Coahuila,4,2020-12-27
Colima,0,2020-12-27
Durango,0,2020-12-27
Estado de México,7,2020-12-27
Guanajuato,7,2020-12-27
Guerrero,0,2020-12-27
Hidalgo,0,2020-12-27
Jalisco,6,2020-12-27
Michoacán,7,2020-12-27
Morelos,3,2020-12-27
Nayarit,0,2020-12-27
Nuevo León,1,2020-12-27
Oaxaca,3,2020-12-27
Puebla,1,2020-12-27
Querétaro,0,2020-12-27
Quintana Roo,0,2020-12-27
San Luis Potosí,3,2020-12-27
Sinaloa,0,2020-12-27
Sonora,2,2020-12-27
Tabasco,0,2020-12-27
Tamaulipas,0,2020-12-27
Tlaxcala,0,2020-12-27
Veracruz,6,2020-12-27
Yucatán,0,2020-12-27
Zacatecas,1,2020-12-27
