Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-14
Baja California,4,2020-12-14
Baja California Sur,0,2020-12-14
Campeche,0,2020-12-14
Chiapas,1,2020-12-14
Chihuahua,1,2020-12-14
Ciudad de México,3,2020-12-14
Coahuila,0,2020-12-14
Colima,1,2020-12-14
Durango,0,2020-12-14
Estado de México,5,2020-12-14
Guanajuato,19,2020-12-14
Guerrero,2,2020-12-14
Hidalgo,2,2020-12-14
Jalisco,7,2020-12-14
Michoacán,7,2020-12-14
Morelos,0,2020-12-14
Nayarit,0,2020-12-14
Nuevo León,2,2020-12-14
Oaxaca,3,2020-12-14
Puebla,2,2020-12-14
Querétaro,0,2020-12-14
Quintana Roo,2,2020-12-14
San Luis Potosí,0,2020-12-14
Sinaloa,2,2020-12-14
Sonora,1,2020-12-14
Tabasco,2,2020-12-14
Tamaulipas,1,2020-12-14
Tlaxcala,0,2020-12-14
Veracruz,5,2020-12-14
Yucatán,0,2020-12-14
Zacatecas,5,2020-12-14
