Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-03
Baja California,5,2020-12-03
Baja California Sur,0,2020-12-03
Campeche,0,2020-12-03
Chiapas,1,2020-12-03
Chihuahua,3,2020-12-03
Ciudad de México,3,2020-12-03
Coahuila,0,2020-12-03
Colima,5,2020-12-03
Durango,0,2020-12-03
Estado de México,8,2020-12-03
Guanajuato,9,2020-12-03
Guerrero,3,2020-12-03
Hidalgo,0,2020-12-03
Jalisco,8,2020-12-03
Michoacán,9,2020-12-03
Morelos,1,2020-12-03
Nayarit,0,2020-12-03
Nuevo León,6,2020-12-03
Oaxaca,2,2020-12-03
Puebla,4,2020-12-03
Querétaro,1,2020-12-03
Quintana Roo,0,2020-12-03
San Luis Potosí,0,2020-12-03
Sinaloa,2,2020-12-03
Sonora,3,2020-12-03
Tabasco,2,2020-12-03
Tamaulipas,2,2020-12-03
Tlaxcala,0,2020-12-03
Veracruz,3,2020-12-03
Yucatán,0,2020-12-03
Zacatecas,5,2020-12-03
