Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-28
Baja California,6,2020-12-28
Baja California Sur,0,2020-12-28
Campeche,0,2020-12-28
Chiapas,7,2020-12-28
Chihuahua,1,2020-12-28
Ciudad de México,4,2020-12-28
Coahuila,0,2020-12-28
Colima,3,2020-12-28
Durango,0,2020-12-28
Estado de México,12,2020-12-28
Guanajuato,6,2020-12-28
Guerrero,2,2020-12-28
Hidalgo,0,2020-12-28
Jalisco,8,2020-12-28
Michoacán,2,2020-12-28
Morelos,2,2020-12-28
Nayarit,0,2020-12-28
Nuevo León,0,2020-12-28
Oaxaca,2,2020-12-28
Puebla,5,2020-12-28
Querétaro,0,2020-12-28
Quintana Roo,1,2020-12-28
San Luis Potosí,4,2020-12-28
Sinaloa,1,2020-12-28
Sonora,4,2020-12-28
Tabasco,1,2020-12-28
Tamaulipas,2,2020-12-28
Tlaxcala,0,2020-12-28
Veracruz,10,2020-12-28
Yucatán,0,2020-12-28
Zacatecas,7,2020-12-28
