Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-26
Baja California,3,2020-12-26
Baja California Sur,0,2020-12-26
Campeche,0,2020-12-26
Chiapas,1,2020-12-26
Chihuahua,2,2020-12-26
Ciudad de México,1,2020-12-26
Coahuila,0,2020-12-26
Colima,0,2020-12-26
Durango,0,2020-12-26
Estado de México,8,2020-12-26
Guanajuato,2,2020-12-26
Guerrero,3,2020-12-26
Hidalgo,0,2020-12-26
Jalisco,6,2020-12-26
Michoacán,6,2020-12-26
Morelos,1,2020-12-26
Nayarit,0,2020-12-26
Nuevo León,0,2020-12-26
Oaxaca,2,2020-12-26
Puebla,4,2020-12-26
Querétaro,0,2020-12-26
Quintana Roo,1,2020-12-26
San Luis Potosí,1,2020-12-26
Sinaloa,3,2020-12-26
Sonora,4,2020-12-26
Tabasco,0,2020-12-26
Tamaulipas,0,2020-12-26
Tlaxcala,3,2020-12-26
Veracruz,2,2020-12-26
Yucatán,1,2020-12-26
Zacatecas,3,2020-12-26
