Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-24
Baja California,5,2020-12-24
Baja California Sur,1,2020-12-24
Campeche,0,2020-12-24
Chiapas,0,2020-12-24
Chihuahua,4,2020-12-24
Ciudad de México,3,2020-12-24
Coahuila,0,2020-12-24
Colima,0,2020-12-24
Durango,0,2020-12-24
Estado de México,3,2020-12-24
Guanajuato,6,2020-12-24
Guerrero,1,2020-12-24
Hidalgo,0,2020-12-24
Jalisco,4,2020-12-24
Michoacán,5,2020-12-24
Morelos,3,2020-12-24
Nayarit,0,2020-12-24
Nuevo León,2,2020-12-24
Oaxaca,0,2020-12-24
Puebla,5,2020-12-24
Querétaro,0,2020-12-24
Quintana Roo,0,2020-12-24
San Luis Potosí,0,2020-12-24
Sinaloa,2,2020-12-24
Sonora,0,2020-12-24
Tabasco,1,2020-12-24
Tamaulipas,1,2020-12-24
Tlaxcala,2,2020-12-24
Veracruz,2,2020-12-24
Yucatán,0,2020-12-24
Zacatecas,0,2020-12-24
