Entidad,Homicidios,Fecha
Aguascalientes,0,2020-12-29
Baja California,5,2020-12-29
Baja California Sur,0,2020-12-29
Campeche,0,2020-12-29
Chiapas,2,2020-12-29
Chihuahua,3,2020-12-29
Ciudad de México,1,2020-12-29
Coahuila,0,2020-12-29
Colima,1,2020-12-29
Durango,2,2020-12-29
Estado de México,11,2020-12-29
Guanajuato,10,2020-12-29
Guerrero,2,2020-12-29
Hidalgo,1,2020-12-29
Jalisco,8,2020-12-29
Michoacán,3,2020-12-29
Morelos,1,2020-12-29
Nayarit,0,2020-12-29
Nuevo León,2,2020-12-29
Oaxaca,1,2020-12-29
Puebla,0,2020-12-29
Querétaro,2,2020-12-29
Quintana Roo,2,2020-12-29
San Luis Potosí,0,2020-12-29
Sinaloa,1,2020-12-29
Sonora,3,2020-12-29
Tabasco,0,2020-12-29
Tamaulipas,4,2020-12-29
Tlaxcala,0,2020-12-29
Veracruz,1,2020-12-29
Yucatán,0,2020-12-29
Zacatecas,6,2020-12-29
