Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,2.0,0.0,2.0,0.0,2019-11-20
Chiapas,Comitán De Domínguez,1.0,1.0,0.0,0.0,2019-11-20
Chiapas,Palenque,1.0,1.0,0.0,0.0,2019-11-20
Chiapas,Tuxtla Gutiérrez,1.0,1.0,0.0,0.0,2019-11-20
Chihuahua,Cuauhtémoc,1.0,1.0,0.0,0.0,2019-11-20
Chihuahua,Juárez,5.0,4.0,1.0,0.0,2019-11-20
Ciudad de México,Coyoacán,1.0,1.0,0.0,0.0,2019-11-20
Ciudad de México,Iztapalapa,2.0,2.0,0.0,0.0,2019-11-20
Coahuila,Saltillo,1.0,0.0,1.0,0.0,2019-11-20
Colima,Colima,1.0,1.0,0.0,0.0,2019-11-20
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2019-11-20
Guanajuato,Irapuato,5.0,5.0,0.0,0.0,2019-11-20
Guanajuato,Manuel Doblado,1.0,1.0,0.0,0.0,2019-11-20
Guanajuato,Purísima Del Rincón,2.0,2.0,0.0,0.0,2019-11-20
Guanajuato,Pénjamo,1.0,1.0,0.0,0.0,2019-11-20
Guanajuato,Salamanca,4.0,2.0,2.0,0.0,2019-11-20
Guanajuato,Santiago,1.0,0.0,1.0,0.0,2019-11-20
Guanajuato,Valle De Zaragoza,1.0,0.0,1.0,0.0,2019-11-20
Guanajuato,Villagrán,1.0,1.0,0.0,0.0,2019-11-20
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2019-11-20
Guerrero,Cocula,1.0,0.0,1.0,0.0,2019-11-20
Guerrero,Taxco De Alarcón,1.0,1.0,0.0,0.0,2019-11-20
Guerrero,Tlapa De Comonfort,1.0,1.0,0.0,0.0,2019-11-20
Hidalgo,Zempoala,2.0,0.0,0.0,2.0,2019-11-20
Jalisco,Guadalajara,2.0,1.0,1.0,0.0,2019-11-20
Jalisco,Tlajomulco De Zúñiga,7.0,2.0,0.0,5.0,2019-11-20
Michoacán,Aquila,2.0,0.0,0.0,2.0,2019-11-20
Michoacán,José Sixto Verduzco,1.0,1.0,0.0,0.0,2019-11-20
Michoacán,Zamora,1.0,1.0,0.0,0.0,2019-11-20
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2019-11-20
Estado de México,Naucalpan De Juárez,2.0,2.0,0.0,0.0,2019-11-20
Nuevo León,Apodaca,2.0,2.0,0.0,0.0,2019-11-20
Nuevo León,Escobedo,2.0,1.0,1.0,0.0,2019-11-20
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2019-11-20
Oaxaca,Zaragoza,1.0,1.0,0.0,0.0,2019-11-20
Puebla,Atzitzihuacán,1.0,1.0,0.0,0.0,2019-11-20
Querétaro,El Marqués,1.0,0.0,0.0,1.0,2019-11-20
Querétaro,Querétaro,1.0,1.0,0.0,0.0,2019-11-20
Quintana Roo,Benito Juárez,1.0,0.0,0.0,1.0,2019-11-20
Quintana Roo,Solidaridad,1.0,0.0,1.0,0.0,2019-11-20
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2019-11-20
San Luis Potosí,San Luis Del Cordero,1.0,1.0,0.0,0.0,2019-11-20
San Luis Potosí,Soledad De Graciano Sánchez,1.0,1.0,0.0,0.0,2019-11-20
Sinaloa,Salvador Alvarado,3.0,3.0,0.0,0.0,2019-11-20
Sonora,Guaymas,2.0,2.0,0.0,0.0,2019-11-20
Sonora,San Luis Río Colorado,1.0,1.0,0.0,0.0,2019-11-20
Tabasco,Jalapa,1.0,1.0,0.0,0.0,2019-11-20
Tabasco,Macuspana,1.0,1.0,0.0,0.0,2019-11-20
Veracruz,Córdoba,1.0,1.0,0.0,0.0,2019-11-20
Veracruz,Minatitlán,2.0,2.0,0.0,0.0,2019-11-20
Yucatán,Kantunil,1.0,1.0,0.0,0.0,2019-11-20
Zacatecas,Fresnillo,6.0,6.0,0.0,0.0,2019-11-20
