Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1.0,1.0,0.0,0.0,2019-11-23
Baja California,Mexicali,1.0,1.0,0.0,0.0,2019-11-23
Baja California,Playas De Rosarito,1.0,1.0,0.0,0.0,2019-11-23
Baja California,Tijuana,6.0,6.0,0.0,0.0,2019-11-23
Chihuahua,Allende,1.0,1.0,0.0,0.0,2019-11-23
Chihuahua,Chihuahua,2.0,1.0,1.0,0.0,2019-11-23
Chihuahua,Juárez,2.0,2.0,0.0,0.0,2019-11-23
Ciudad de México,Álvaro Obregón,1.0,1.0,0.0,0.0,2019-11-23
Colima,Armería,1.0,1.0,0.0,0.0,2019-11-23
Colima,Colima,1.0,1.0,0.0,0.0,2019-11-23
Colima,Coquimatlán,1.0,1.0,0.0,0.0,2019-11-23
Colima,Manzanillo,1.0,1.0,0.0,0.0,2019-11-23
Colima,Tecomán,1.0,1.0,0.0,0.0,2019-11-23
Colima,Villa De Álvarez,1.0,1.0,0.0,0.0,2019-11-23
Guanajuato,Irapuato,5.0,4.0,1.0,0.0,2019-11-23
Guanajuato,León,1.0,1.0,0.0,0.0,2019-11-23
Guanajuato,Silao De La Victoria,2.0,2.0,0.0,0.0,2019-11-23
Guerrero,Acapulco De Juárez,4.0,3.0,1.0,0.0,2019-11-23
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2019-11-23
Jalisco,Lagos De Moreno,1.0,1.0,0.0,0.0,2019-11-23
Michoacán,Morelia,3.0,0.0,0.0,3.0,2019-11-23
Michoacán,Ziracuaretiro,2.0,2.0,0.0,0.0,2019-11-23
Morelos,Coatlán Del Río,4.0,4.0,0.0,0.0,2019-11-23
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2019-11-23
Morelos,Emiliano Zapata,1.0,0.0,1.0,0.0,2019-11-23
Morelos,Zacatepec,1.0,1.0,0.0,0.0,2019-11-23
Estado de México,Almoloya De Juárez,1.0,1.0,0.0,0.0,2019-11-23
Estado de México,Ecatzingo,4.0,1.0,1.0,2.0,2019-11-23
Estado de México,La Paz,1.0,1.0,0.0,0.0,2019-11-23
Estado de México,Toluca,1.0,1.0,0.0,0.0,2019-11-23
Estado de México,Tultitlán,1.0,1.0,0.0,0.0,2019-11-23
Oaxaca,Zaragoza,1.0,1.0,0.0,0.0,2019-11-23
Oaxaca,San Pedro Ixcatlán,2.0,0.0,0.0,2.0,2019-11-23
Querétaro,Pedro Escobedo,1.0,0.0,1.0,0.0,2019-11-23
Quintana Roo,Benito Juárez,4.0,0.0,0.0,4.0,2019-11-23
Quintana Roo,Felipe Carrillo Puerto,1.0,1.0,0.0,0.0,2019-11-23
San Luis Potosí,Salinas,1.0,1.0,0.0,0.0,2019-11-23
San Luis Potosí,Villa De Reyes,3.0,3.0,0.0,0.0,2019-11-23
Sinaloa,Culiacán,2.0,2.0,0.0,0.0,2019-11-23
Sinaloa,Navolato,1.0,1.0,0.0,0.0,2019-11-23
Sonora,Cajeme,1.0,1.0,0.0,0.0,2019-11-23
Sonora,Nogales,1.0,1.0,0.0,0.0,2019-11-23
Veracruz,Sayula De Alemán,1.0,1.0,0.0,0.0,2019-11-23
Zacatecas,Fresnillo,1.0,1.0,0.0,0.0,2019-11-23
