Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,2,2.0,0.0,0.0,2019-11-25
Baja California,Tijuana,7,5.0,1.0,1.0,2019-11-25
Chiapas,Acacoyagua,1,1.0,0.0,0.0,2019-11-25
Chiapas,Tonalá,1,1.0,0.0,0.0,2019-11-25
Chiapas,Tuxtla Gutiérrez,1,1.0,0.0,0.0,2019-11-25
Chihuahua,Camargo,1,1.0,0.0,0.0,2019-11-25
Chihuahua,Cuauhtémoc,1,1.0,0.0,0.0,2019-11-25
Chihuahua,Juárez,4,4.0,0.0,0.0,2019-11-25
Ciudad de México,Coyoacán,1,1.0,0.0,0.0,2019-11-25
Ciudad de México,Gustavo A. Madero,1,0.0,1.0,0.0,2019-11-25
Ciudad de México,Miguel Hidalgo,1,0.0,1.0,0.0,2019-11-25
Ciudad de México,Xochimilco,1,0.0,1.0,0.0,2019-11-25
Guanajuato,Celaya,4,3.0,1.0,0.0,2019-11-25
Guanajuato,León,6,6.0,0.0,0.0,2019-11-25
Guanajuato,Salvatierra,1,1.0,0.0,0.0,2019-11-25
Guerrero,Acapulco De Juárez,8,2.0,0.0,6.0,2019-11-25
Guerrero,Coyuca De Benítez,1,0.0,1.0,0.0,2019-11-25
Jalisco,El Salto,2,1.0,0.0,1.0,2019-11-25
Jalisco,Encarnación De Díaz,2,2.0,0.0,0.0,2019-11-25
Jalisco,Guadalajara,2,2.0,0.0,0.0,2019-11-25
Jalisco,Zapopan,1,1.0,0.0,0.0,2019-11-25
Michoacán,Hidalgo,1,0.0,1.0,0.0,2019-11-25
Michoacán,Morelia,1,1.0,0.0,0.0,2019-11-25
Michoacán,Tocumbo,1,0.0,1.0,0.0,2019-11-25
Michoacán,Zamora,4,4.0,0.0,0.0,2019-11-25
Morelos,Temixco,1,1.0,0.0,0.0,2019-11-25
Morelos,Tepoztlán,1,1.0,0.0,0.0,2019-11-25
Estado de México,Ecatepec De Morelos,1,1.0,0.0,0.0,2019-11-25
Estado de México,Joquicingo,6,6.0,0.0,0.0,2019-11-25
Estado de México,Toluca,1,1.0,0.0,0.0,2019-11-25
Estado de México,Zumpango,1,1.0,0.0,0.0,2019-11-25
Oaxaca,Oaxaca De Juárez,1,0.0,1.0,0.0,2019-11-25
Oaxaca,Santo Domingo Tehuantepec,1,1.0,0.0,0.0,2019-11-25
Puebla,Chignahuapan,2,2.0,0.0,0.0,2019-11-25
Puebla,Puebla,2,0.0,2.0,0.0,2019-11-25
Puebla,Tepexco,1,1.0,0.0,0.0,2019-11-25
Querétaro,San Juan Del Río,1,1.0,0.0,0.0,2019-11-25
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2019-11-25
Sinaloa,Culiacán,4,4.0,0.0,0.0,2019-11-25
Sonora,Hermosillo,2,1.0,1.0,0.0,2019-11-25
Sonora,San Luis Río Colorado,1,1.0,0.0,0.0,2019-11-25
Tabasco,Centro,3,2.0,0.0,1.0,2019-11-25
Tamaulipas,Altamira,1,0.0,1.0,0.0,2019-11-25
Veracruz,Acayucan,1,0.0,1.0,0.0,2019-11-25
Veracruz,Misantla,1,1.0,0.0,0.0,2019-11-25
Veracruz,Yanga,1,1.0,0.0,0.0,2019-11-25
