Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1.0,1.0,0.0,0.0,2021-03-24
Baja California,Ensenada,1.0,1.0,0.0,0.0,2021-03-24
Baja California,Tijuana,7.0,2.0,5.0,0.0,2021-03-24
Chihuahua,Juárez,4.0,2.0,2.0,0.0,2021-03-24
Ciudad de México,Azcapotzalco,1.0,1.0,0.0,0.0,2021-03-24
Ciudad de México,Iztapalapa,3.0,3.0,0.0,0.0,2021-03-24
Guanajuato,Apaseo El Grande,2.0,1.0,0.0,1.0,2021-03-24
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2021-03-24
Guanajuato,León,7.0,3.0,2.0,2.0,2021-03-24
Guanajuato,Romita,1.0,1.0,0.0,0.0,2021-03-24
Guanajuato,San Francisco Del Rincón,1.0,1.0,0.0,0.0,2021-03-24
Guanajuato,Yuriria,1.0,1.0,0.0,0.0,2021-03-24
Jalisco,Guadalajara,1.0,1.0,0.0,0.0,2021-03-24
Jalisco,Zapopan,8.0,0.0,1.0,7.0,2021-03-24
Michoacán,Morelia,2.0,2.0,0.0,0.0,2021-03-24
Michoacán,Uruapan,3.0,3.0,0.0,0.0,2021-03-24
Morelos,Cuernavaca,2.0,2.0,0.0,0.0,2021-03-24
Morelos,Tlaltizapán De Zapata,1.0,1.0,0.0,0.0,2021-03-24
Estado de México,Cuautitlán Izcalli,1.0,0.0,1.0,0.0,2021-03-24
Estado de México,Ecatepec De Morelos,4.0,1.0,3.0,0.0,2021-03-24
Nayarit,Morelos,1.0,1.0,0.0,0.0,2021-03-24
Nayarit,Santa María Del Oro,1.0,0.0,0.0,1.0,2021-03-24
Puebla,Tepexco,1.0,1.0,0.0,0.0,2021-03-24
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2021-03-24
Sinaloa,Culiacán,3.0,3.0,0.0,0.0,2021-03-24
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2021-03-24
Sonora,Hermosillo,4.0,2.0,2.0,0.0,2021-03-24
Veracruz,Coatzacoalcos,1.0,1.0,0.0,0.0,2021-03-24
Veracruz,Cosoleacaque,1.0,0.0,0.0,1.0,2021-03-24
Veracruz,Las Choapas,1.0,0.0,1.0,0.0,2021-03-24
Veracruz,Minatitlán,1.0,0.0,0.0,1.0,2021-03-24
Veracruz,Tres Valles,1.0,1.0,0.0,0.0,2021-03-24
Veracruz,Veracruz,1.0,0.0,1.0,0.0,2021-03-24
Yucatán,Mérida,1.0,0.0,1.0,0.0,2021-03-24
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2021-03-24
