Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2021-03-29
Baja California,Tijuana,6.0,6.0,0.0,0.0,2021-03-29
Chiapas,Frontera Comalapa,1.0,1.0,0.0,0.0,2021-03-29
Chiapas,Mazapa De Madero,1.0,1.0,0.0,0.0,2021-03-29
Chiapas,Tapachula,1.0,0.0,1.0,0.0,2021-03-29
Chihuahua,Juárez,1.0,0.0,1.0,0.0,2021-03-29
Ciudad de México,Cuauhtémoc,1.0,0.0,1.0,0.0,2021-03-29
Ciudad de México,Tláhuac,1.0,1.0,0.0,0.0,2021-03-29
Coahuila,Saltillo,1.0,1.0,0.0,0.0,2021-03-29
Colima,Armería,1.0,1.0,0.0,0.0,2021-03-29
Guanajuato,Apaseo El Grande,1.0,1.0,0.0,0.0,2021-03-29
Guanajuato,Celaya,9.0,1.0,2.0,6.0,2021-03-29
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2021-03-29
Guanajuato,San José Iturbide,1.0,1.0,0.0,0.0,2021-03-29
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2021-03-29
Guerrero,Iguala De La Independencia,1.0,1.0,0.0,0.0,2021-03-29
Hidalgo,Zapotlán De Juárez,1.0,1.0,0.0,0.0,2021-03-29
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2021-03-29
Jalisco,Zapopan,2.0,2.0,0.0,0.0,2021-03-29
Michoacán,Zamora,3.0,2.0,1.0,0.0,2021-03-29
Morelos,Cuernavaca,3.0,3.0,0.0,0.0,2021-03-29
Morelos,Emiliano Zapata,2.0,2.0,0.0,0.0,2021-03-29
Morelos,Temixco,2.0,2.0,0.0,0.0,2021-03-29
Morelos,Xochitepec,2.0,2.0,0.0,0.0,2021-03-29
Estado de México,Almoloya De Juárez,2.0,2.0,0.0,0.0,2021-03-29
Estado de México,Chalco,1.0,1.0,0.0,0.0,2021-03-29
Estado de México,Nezahualcóyotl,1.0,0.0,0.0,1.0,2021-03-29
Estado de México,Tecámac,2.0,1.0,1.0,0.0,2021-03-29
Oaxaca,Santiago Jamiltepec,1.0,1.0,0.0,0.0,2021-03-29
Puebla,Atlixco,1.0,0.0,1.0,0.0,2021-03-29
Querétaro,Querétaro,1.0,1.0,0.0,0.0,2021-03-29
Quintana Roo,Benito Juárez,2.0,1.0,1.0,0.0,2021-03-29
Quintana Roo,Tulum,2.0,2.0,0.0,0.0,2021-03-29
San Luis Potosí,San Luis Potosí,2.0,2.0,0.0,0.0,2021-03-29
Sonora,Cajeme,1.0,1.0,0.0,0.0,2021-03-29
Sonora,Hermosillo,4.0,2.0,0.0,2.0,2021-03-29
Sonora,San Luis Río Colorado,6.0,5.0,1.0,0.0,2021-03-29
Veracruz,Agua Dulce,1.0,1.0,0.0,0.0,2021-03-29
Veracruz,Atzacan,1.0,1.0,0.0,0.0,2021-03-29
Veracruz,Jáltipan,1.0,1.0,0.0,0.0,2021-03-29
Veracruz,Pánuco,2.0,2.0,0.0,0.0,2021-03-29
Zacatecas,Fresnillo,1.0,1.0,0.0,0.0,2021-03-29
