Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2021-03-15
Baja California,Tecate,2.0,0.0,0.0,2.0,2021-03-15
Baja California,Tijuana,8.0,8.0,0.0,0.0,2021-03-15
Chiapas,Berriozábal,1.0,1.0,0.0,0.0,2021-03-15
Chiapas,Comitán De Domínguez,1.0,1.0,0.0,0.0,2021-03-15
Chihuahua,Juárez,4.0,4.0,0.0,0.0,2021-03-15
Guanajuato,Celaya,2.0,0.0,2.0,0.0,2021-03-15
Guanajuato,Irapuato,2.0,1.0,1.0,0.0,2021-03-15
Guanajuato,León,4.0,4.0,0.0,0.0,2021-03-15
Guanajuato,Pénjamo,2.0,2.0,0.0,0.0,2021-03-15
Guanajuato,San Miguel De Allende,1.0,0.0,0.0,1.0,2021-03-15
Guerrero,Acapulco De Juárez,2.0,2.0,0.0,0.0,2021-03-15
Jalisco,San Pedro Tlaquepaque,2.0,2.0,0.0,0.0,2021-03-15
Jalisco,Tlajomulco De Zúñiga,1.0,0.0,1.0,0.0,2021-03-15
Jalisco,Zapopan,1.0,0.0,1.0,0.0,2021-03-15
Michoacán,Jacona,1.0,1.0,0.0,0.0,2021-03-15
Michoacán,Morelia,1.0,1.0,0.0,0.0,2021-03-15
Michoacán,Paracho,2.0,0.0,2.0,0.0,2021-03-15
Michoacán,Zamora,2.0,1.0,1.0,0.0,2021-03-15
Morelos,Amacuzac,1.0,0.0,1.0,0.0,2021-03-15
Morelos,Tlaquiltenango,1.0,1.0,0.0,0.0,2021-03-15
Estado de México,Naucalpan De Juárez,2.0,0.0,2.0,0.0,2021-03-15
Estado de México,Nextlalpan,1.0,1.0,0.0,0.0,2021-03-15
Estado de México,Nezahualcóyotl,2.0,2.0,0.0,0.0,2021-03-15
Nuevo León,San Pedro Garza García,2.0,2.0,0.0,0.0,2021-03-15
Oaxaca,Santiago Jamiltepec,3.0,3.0,0.0,0.0,2021-03-15
Querétaro,Querétaro,1.0,0.0,1.0,0.0,2021-03-15
Quintana Roo,Querétaro,1.0,1.0,0.0,0.0,2021-03-15
Sinaloa,Culiacán,3.0,3.0,0.0,0.0,2021-03-15
Sinaloa,Mazatlán,1.0,1.0,0.0,0.0,2021-03-15
Sonora,Guaymas,1.0,1.0,0.0,0.0,2021-03-15
Tabasco,Centro,1.0,1.0,0.0,0.0,2021-03-15
Veracruz,Nogales,1.0,1.0,0.0,0.0,2021-03-15
Zacatecas,Zacatecas,1.0,1.0,0.0,0.0,2021-03-15
