Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Mexicali,1.0,0.0,0.0,1.0,2021-03-18
Baja California,Tijuana,6.0,5.0,1.0,0.0,2021-03-18
Chiapas,Mapastepec,1.0,1.0,0.0,0.0,2021-03-18
Chihuahua,Aquiles Serdán,1.0,1.0,0.0,0.0,2021-03-18
Ciudad de México,Álvaro Obregón,1.0,1.0,0.0,0.0,2021-03-18
Colima,Villa De Álvarez,2.0,0.0,0.0,2.0,2021-03-18
Durango,Durango,1.0,1.0,0.0,0.0,2021-03-18
Guanajuato,Apaseo El Grande,1.0,0.0,0.0,1.0,2021-03-18
Guanajuato,Celaya,3.0,1.0,0.0,2.0,2021-03-18
Guanajuato,Comonfort,1.0,1.0,0.0,0.0,2021-03-18
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,1.0,1.0,0.0,0.0,2021-03-18
Guanajuato,León,1.0,1.0,0.0,0.0,2021-03-18
Guanajuato,Yuriria,2.0,1.0,1.0,0.0,2021-03-18
Guerrero,Chilpancingo De Los Bravo,1.0,1.0,0.0,0.0,2021-03-18
Guerrero,Teloloapan,1.0,1.0,0.0,0.0,2021-03-18
Hidalgo,Tezontepec De Aldama,1.0,1.0,0.0,0.0,2021-03-18
Jalisco,San Pedro Tlaquepaque,2.0,1.0,0.0,1.0,2021-03-18
Michoacán,Sahuayo,2.0,2.0,0.0,0.0,2021-03-18
Michoacán,Zamora,3.0,1.0,2.0,0.0,2021-03-18
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2021-03-18
Morelos,Huitzilac,3.0,3.0,0.0,0.0,2021-03-18
Estado de México,Calimaya,1.0,1.0,0.0,0.0,2021-03-18
Estado de México,Coatepec Harinas,13.0,13.0,0.0,0.0,2021-03-18
Estado de México,Cuautitlán Izcalli,2.0,1.0,1.0,0.0,2021-03-18
Estado de México,Nicolás Romero,1.0,1.0,0.0,0.0,2021-03-18
Estado de México,Toluca,2.0,2.0,0.0,0.0,2021-03-18
Nuevo León,General Zuazua,1.0,1.0,0.0,0.0,2021-03-18
Nuevo León,Monterrey,2.0,2.0,0.0,0.0,2021-03-18
Puebla,Acatzingo,2.0,2.0,0.0,0.0,2021-03-18
Puebla,Puebla,1.0,1.0,0.0,0.0,2021-03-18
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2021-03-18
Quintana Roo,Othón P. Blanco,1.0,1.0,0.0,0.0,2021-03-18
Sonora,Caborca,1.0,0.0,0.0,1.0,2021-03-18
Sonora,Cajeme,1.0,1.0,0.0,0.0,2021-03-18
Sonora,Empalme,2.0,2.0,0.0,0.0,2021-03-18
Sonora,Guaymas,1.0,1.0,0.0,0.0,2021-03-18
Sonora,Hermosillo,1.0,1.0,0.0,0.0,2021-03-18
Tabasco,Centro,2.0,2.0,0.0,0.0,2021-03-18
Tabasco,Comalcalco,1.0,0.0,0.0,1.0,2021-03-18
Tabasco,Huimanguillo,1.0,0.0,0.0,1.0,2021-03-18
Tamaulipas,Xicoténcatl,3.0,3.0,0.0,0.0,2021-03-18
Veracruz,Cuichapa,1.0,1.0,0.0,0.0,2021-03-18
Veracruz,Tecolutla,1.0,1.0,0.0,0.0,2021-03-18
Zacatecas,Fresnillo,3.0,3.0,0.0,0.0,2021-03-18
Zacatecas,Valparaíso,1.0,1.0,0.0,0.0,2021-03-18
Zacatecas,Zacatecas,3.0,2.0,1.0,0.0,2021-03-18
