Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-01-23
Baja California,4.0,2020-01-23
Baja California Sur,0.0,2020-01-23
Campeche,0.0,2020-01-23
Chiapas,1.0,2020-01-23
Chihuahua,5.0,2020-01-23
Ciudad de México,3.0,2020-01-23
Coahuila,0.0,2020-01-23
Colima,6.0,2020-01-23
Durango,0.0,2020-01-23
Estado de México,4.0,2020-01-23
Guanajuato,10.0,2020-01-23
Guerrero,4.0,2020-01-23
Hidalgo,1.0,2020-01-23
Jalisco,13.0,2020-01-23
Michoacán,1.0,2020-01-23
Morelos,3.0,2020-01-23
Nayarit,0.0,2020-01-23
Nuevo León,1.0,2020-01-23
Oaxaca,3.0,2020-01-23
Puebla,2.0,2020-01-23
Querétaro,1.0,2020-01-23
Quintana Roo,5.0,2020-01-23
San Luis Potosí,0.0,2020-01-23
Sinaloa,0.0,2020-01-23
Sonora,0.0,2020-01-23
Tabasco,2.0,2020-01-23
Tamaulipas,1.0,2020-01-23
Tlaxcala,0.0,2020-01-23
Veracruz,0.0,2020-01-23
Yucatán,0.0,2020-01-23
Zacatecas,0.0,2020-01-23
Total,70.0,2020-01-23
