Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-01-30
Baja California,2.0,2020-01-30
Baja California Sur,0.0,2020-01-30
Campeche,0.0,2020-01-30
Chiapas,1.0,2020-01-30
Chihuahua,9.0,2020-01-30
Ciudad de México,3.0,2020-01-30
Coahuila,0.0,2020-01-30
Colima,2.0,2020-01-30
Durango,0.0,2020-01-30
Estado de México,3.0,2020-01-30
Guanajuato,12.0,2020-01-30
Guerrero,3.0,2020-01-30
Hidalgo,2.0,2020-01-30
Jalisco,3.0,2020-01-30
Michoacán,3.0,2020-01-30
Morelos,3.0,2020-01-30
Nayarit,0.0,2020-01-30
Nuevo León,3.0,2020-01-30
Oaxaca,3.0,2020-01-30
Puebla,2.0,2020-01-30
Querétaro,0.0,2020-01-30
Quintana Roo,1.0,2020-01-30
San Luis Potosí,0.0,2020-01-30
Sinaloa,1.0,2020-01-30
Sonora,2.0,2020-01-30
Tabasco,0.0,2020-01-30
Tamaulipas,1.0,2020-01-30
Tlaxcala,1.0,2020-01-30
Veracruz,5.0,2020-01-30
Yucatán,0.0,2020-01-30
Zacatecas,2.0,2020-01-30
Total,67.0,2020-01-30
