Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-01-19
Baja California,5.0,2020-01-19
Baja California Sur,0.0,2020-01-19
Campeche,0.0,2020-01-19
Chiapas,0.0,2020-01-19
Chihuahua,0.0,2020-01-19
Ciudad de México,0.0,2020-01-19
Coahuila,2.0,2020-01-19
Colima,4.0,2020-01-19
Durango,1.0,2020-01-19
Estado de México,7.0,2020-01-19
Guanajuato,19.0,2020-01-19
Guerrero,0.0,2020-01-19
Hidalgo,0.0,2020-01-19
Jalisco,2.0,2020-01-19
Michoacán,7.0,2020-01-19
Morelos,2.0,2020-01-19
Nayarit,0.0,2020-01-19
Nuevo León,2.0,2020-01-19
Oaxaca,3.0,2020-01-19
Puebla,2.0,2020-01-19
Querétaro,0.0,2020-01-19
Quintana Roo,1.0,2020-01-19
San Luis Potosí,0.0,2020-01-19
Sinaloa,0.0,2020-01-19
Sonora,0.0,2020-01-19
Tabasco,1.0,2020-01-19
Tamaulipas,3.0,2020-01-19
Tlaxcala,1.0,2020-01-19
Veracruz,0.0,2020-01-19
Yucatán,1.0,2020-01-19
Zacatecas,1.0,2020-01-19
Total,64.0,2020-01-19
