Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,3.0,3.0,0.0,0.0,2019-03-13
Baja California Sur,La Paz,1.0,0.0,0.0,1.0,2019-03-13
Baja California Sur,Los Cabos,1.0,0.0,1.0,0.0,2019-03-13
Campeche,Escárcega,1.0,1.0,0.0,0.0,2019-03-13
Chiapas,Villaflores,1.0,1.0,0.0,0.0,2019-03-13
Chihuahua,Juárez,3.0,2.0,0.0,1.0,2019-03-13
Ciudad de México,Azcapotzalco,1.0,0.0,0.0,1.0,2019-03-13
Ciudad de México,"Gustavo A. 
Madero",1.0,0.0,0.0,1.0,2019-03-13
Ciudad de México,"Venustiano 
Carranza",3.0,2.0,0.0,1.0,2019-03-13
Coahuila,Torreón,1.0,1.0,0.0,0.0,2019-03-13
Guanajuato,Abasolo,1.0,1.0,0.0,0.0,2019-03-13
Guanajuato,Acámbaro,1.0,0.0,1.0,0.0,2019-03-13
Guanajuato,Celaya,2.0,2.0,0.0,0.0,2019-03-13
Guanajuato,Irapuato,2.0,1.0,1.0,0.0,2019-03-13
Guanajuato,"Santa Cruz 
de Juventino 
Rosas",1.0,0.0,1.0,0.0,2019-03-13
Guerrero,"Acapulco de 
Juárez",1.0,1.0,0.0,0.0,2019-03-13
Guerrero,Ometepec,1.0,1.0,0.0,0.0,2019-03-13
Guerrero,"Tixtla de 
Guerrero",2.0,0.0,0.0,2.0,2019-03-13
Hidalgo,Tetepango,1.0,1.0,0.0,0.0,2019-03-13
Hidalgo,"Tezontepec 
de Aldama",1.0,1.0,0.0,0.0,2019-03-13
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2019-03-13
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2019-03-13
Michoacán,Jacona,1.0,1.0,0.0,0.0,2019-03-13
Michoacán,Sahuayo,1.0,1.0,0.0,0.0,2019-03-13
Michoacán,Zamora,1.0,1.0,0.0,0.0,2019-03-13
Morelos,Cuautla,2.0,2.0,0.0,0.0,2019-03-13
Morelos,"Emiliano 
Zapata",1.0,1.0,0.0,0.0,2019-03-13
Morelos,Yecapixtla,1.0,1.0,0.0,0.0,2019-03-13
Morelos,Zacatepec,1.0,1.0,0.0,0.0,2019-03-13
Estado de México,Tecámac,2.0,0.0,0.0,2.0,2019-03-13
Nuevo León,Guadalupe,1.0,0.0,0.0,1.0,2019-03-13
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2019-03-13
Oaxaca,"San Pedro 
Mixtepec (22)",1.0,1.0,0.0,0.0,2019-03-13
Oaxaca,"Tlalixtac de 
Cabrera",1.0,1.0,0.0,0.0,2019-03-13
Puebla,Ocoyucan,1.0,1.0,0.0,0.0,2019-03-13
Puebla,"San Martín 
Texmelucan",1.0,1.0,0.0,0.0,2019-03-13
Puebla,Tehuacán,1.0,1.0,0.0,0.0,2019-03-13
Querétaro,Corregidora,1.0,0.0,0.0,1.0,2019-03-13
Quintana Roo,Benito Juárez,1.0,1.0,0.0,0.0,2019-03-13
Sinaloa,Culiacán,3.0,3.0,0.0,0.0,2019-03-13
Sonora,Caborca,2.0,2.0,0.0,0.0,2019-03-13
Tabasco,Centro,1.0,1.0,0.0,0.0,2019-03-13
Tabasco,Huimanguillo,1.0,0.0,1.0,0.0,2019-03-13
Tamaulipas,Victoria,1.0,1.0,0.0,0.0,2019-03-13
Veracruz,Atzalan,1.0,1.0,0.0,0.0,2019-03-13
Veracruz,Misantla,2.0,0.0,0.0,2.0,2019-03-13
Zacatecas,Guadalupe,3.0,3.0,0.0,0.0,2019-03-13
