Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1.0,0.0,0.0,2019-03-07
Aguascalientes,Asientos,1,1.0,0.0,0.0,2019-03-07
Baja California,"Playas de 
Rosarito",1,0.0,0.0,1.0,2019-03-07
Baja California,Tijuana,6,5.0,0.0,1.0,2019-03-07
Chiapas,"Chiapa de 
Corzo",1,0.0,1.0,0.0,2019-03-07
Chiapas,Tapachula,2,1.0,1.0,0.0,2019-03-07
Chihuahua,Casas Grandes,1,1.0,0.0,0.0,2019-03-07
Chihuahua,Chihuahua,1,1.0,0.0,0.0,2019-03-07
Ciudad de México,Cuauhtémoc,1,1.0,0.0,0.0,2019-03-07
Ciudad de México,Xochimilco,1,1.0,0.0,0.0,2019-03-07
Ciudad de México,"Álvaro 
Obregón",1,1.0,0.0,0.0,2019-03-07
Colima,Armería,1,1.0,0.0,0.0,2019-03-07
Colima,Manzanillo,2,0.0,0.0,2.0,2019-03-07
Colima,"Villa de 
Álvarez",1,1.0,0.0,0.0,2019-03-07
Guanajuato,Guanajuato,1,1.0,0.0,0.0,2019-03-07
Guanajuato,León,2,1.0,1.0,0.0,2019-03-07
Guanajuato,Salamanca,2,2.0,0.0,0.0,2019-03-07
Guanajuato,Salvatierra,2,2.0,0.0,0.0,2019-03-07
Guanajuato,"Valle de 
Santiago",1,1.0,0.0,0.0,2019-03-07
Guerrero,"Acapulco de 
Juárez",1,1.0,0.0,0.0,2019-03-07
Guerrero,"Chilpancingo 
de los Bravo",1,1.0,0.0,0.0,2019-03-07
Guerrero,"Valle de 
Santiago",1,1.0,0.0,0.0,2019-03-07
Hidalgo,"Pachuca de 
Soto",1,1.0,0.0,0.0,2019-03-07
Jalisco,Guadalajara,1,0.0,1.0,0.0,2019-03-07
Jalisco,"San Pedro 
Tlaquepaque",3,3.0,0.0,0.0,2019-03-07
Jalisco,Tonalá,2,2.0,0.0,0.0,2019-03-07
Michoacán,Uruapan,1,1.0,0.0,0.0,2019-03-07
Michoacán,Zamora,1,1.0,0.0,0.0,2019-03-07
Morelos,Axochiapan,1,1.0,0.0,0.0,2019-03-07
Morelos,Yautepec,1,1.0,0.0,0.0,2019-03-07
Morelos,Zacatepec,1,1.0,0.0,0.0,2019-03-07
Estado de México,"Coacalco de 
Berriozábal",1,1.0,0.0,0.0,2019-03-07
Estado de México,"Ecatepec de 
Morelos",1,1.0,0.0,0.0,2019-03-07
Estado de México,"Naucalpan de 
Juárez",1,1.0,0.0,0.0,2019-03-07
Estado de México,Texcoco,1,1.0,0.0,0.0,2019-03-07
Nuevo León,Juárez,1,1.0,0.0,0.0,2019-03-07
Nuevo León,"San Nicolás de 
los Garza",4,4.0,0.0,0.0,2019-03-07
Oaxaca,"Asunción 
Ixtaltepec",1,1.0,0.0,0.0,2019-03-07
Oaxaca,El Espinal,1,1.0,0.0,0.0,2019-03-07
Oaxaca,"San Pedro 
Mixtepec (22)",1,1.0,0.0,0.0,2019-03-07
Puebla,Zacatlán,1,1.0,0.0,0.0,2019-03-07
Querétaro,Huimilpan,1,1.0,0.0,0.0,2019-03-07
Querétaro,"San Juan del 
Río",1,1.0,0.0,0.0,2019-03-07
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2019-03-07
San Luis Potosí,"Soledad de 
Graciano 
Sánchez",1,1.0,0.0,0.0,2019-03-07
Sinaloa,Ahome,1,1.0,0.0,0.0,2019-03-07
Sinaloa,Culiacán,3,3.0,0.0,0.0,2019-03-07
Sonora,Hermosillo,1,1.0,0.0,0.0,2019-03-07
Tabasco,Cunduacán,1,1.0,0.0,0.0,2019-03-07
Tabasco,Huimanguillo,4,1.0,3.0,0.0,2019-03-07
Veracruz,"Ixhuatlán de 
Madero",4,4.0,0.0,0.0,2019-03-07
