Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-31
Baja California,6.0,2019-10-31
Baja California Sur,0.0,2019-10-31
Campeche,0.0,2019-10-31
Chiapas,2.0,2019-10-31
Chihuahua,2.0,2019-10-31
Ciudad de México,0.0,2019-10-31
Coahuila,0.0,2019-10-31
Colima,3.0,2019-10-31
Durango,0.0,2019-10-31
Estado de México,4.0,2019-10-31
Guanajuato,5.0,2019-10-31
Guerrero,2.0,2019-10-31
Hidalgo,0.0,2019-10-31
Jalisco,5.0,2019-10-31
Michoacán,5.0,2019-10-31
Morelos,1.0,2019-10-31
Nayarit,1.0,2019-10-31
Nuevo León,0.0,2019-10-31
Oaxaca,3.0,2019-10-31
Puebla,2.0,2019-10-31
Querétaro,0.0,2019-10-31
Quintana Roo,1.0,2019-10-31
San Luis Potosí,1.0,2019-10-31
Sinaloa,2.0,2019-10-31
Sonora,1.0,2019-10-31
Tabasco,1.0,2019-10-31
Tamaulipas,0.0,2019-10-31
Tlaxcala,0.0,2019-10-31
Veracruz,4.0,2019-10-31
Yucatán,0.0,2019-10-31
Zacatecas,1.0,2019-10-31
Total,52.0,2019-10-31
