Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-30
Baja California,4.0,2019-10-30
Baja California Sur,0.0,2019-10-30
Campeche,0.0,2019-10-30
Chiapas,1.0,2019-10-30
Chihuahua,0.0,2019-10-30
Ciudad de México,2.0,2019-10-30
Coahuila,0.0,2019-10-30
Colima,1.0,2019-10-30
Durango,2.0,2019-10-30
Estado de México,3.0,2019-10-30
Guanajuato,6.0,2019-10-30
Guerrero,3.0,2019-10-30
Hidalgo,0.0,2019-10-30
Jalisco,3.0,2019-10-30
Michoacán,3.0,2019-10-30
Morelos,7.0,2019-10-30
Nayarit,0.0,2019-10-30
Nuevo León,3.0,2019-10-30
Oaxaca,7.0,2019-10-30
Puebla,2.0,2019-10-30
Querétaro,0.0,2019-10-30
Quintana Roo,0.0,2019-10-30
San Luis Potosí,3.0,2019-10-30
Sinaloa,1.0,2019-10-30
Sonora,2.0,2019-10-30
Tabasco,5.0,2019-10-30
Tamaulipas,0.0,2019-10-30
Tlaxcala,0.0,2019-10-30
Veracruz,3.0,2019-10-30
Yucatán,0.0,2019-10-30
Zacatecas,1.0,2019-10-30
Total,62.0,2019-10-30
