Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-24
Baja California,8.0,2019-10-24
Baja California Sur,0.0,2019-10-24
Campeche,0.0,2019-10-24
Chiapas,0.0,2019-10-24
Chihuahua,3.0,2019-10-24
Ciudad de México,4.0,2019-10-24
Coahuila,1.0,2019-10-24
Colima,0.0,2019-10-24
Durango,0.0,2019-10-24
Estado de México,9.0,2019-10-24
Guanajuato,4.0,2019-10-24
Guerrero,4.0,2019-10-24
Hidalgo,0.0,2019-10-24
Jalisco,6.0,2019-10-24
Michoacán,8.0,2019-10-24
Morelos,2.0,2019-10-24
Nayarit,0.0,2019-10-24
Nuevo León,0.0,2019-10-24
Oaxaca,5.0,2019-10-24
Puebla,7.0,2019-10-24
Querétaro,1.0,2019-10-24
Quintana Roo,0.0,2019-10-24
San Luis Potosí,0.0,2019-10-24
Sinaloa,3.0,2019-10-24
Sonora,3.0,2019-10-24
Tabasco,3.0,2019-10-24
Tamaulipas,0.0,2019-10-24
Tlaxcala,0.0,2019-10-24
Veracruz,8.0,2019-10-24
Yucatán,0.0,2019-10-24
Zacatecas,3.0,2019-10-24
Total,82.0,2019-10-24
