Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-12
Baja California,3.0,2019-10-12
Baja California Sur,0.0,2019-10-12
Campeche,0.0,2019-10-12
Chiapas,0.0,2019-10-12
Chihuahua,1.0,2019-10-12
Ciudad de México,4.0,2019-10-12
Coahuila,0.0,2019-10-12
Colima,1.0,2019-10-12
Durango,1.0,2019-10-12
Estado de México,10.0,2019-10-12
Guanajuato,13.0,2019-10-12
Guerrero,10.0,2019-10-12
Hidalgo,1.0,2019-10-12
Jalisco,3.0,2019-10-12
Michoacán,6.0,2019-10-12
Morelos,1.0,2019-10-12
Nayarit,0.0,2019-10-12
Nuevo León,1.0,2019-10-12
Oaxaca,3.0,2019-10-12
Puebla,6.0,2019-10-12
Querétaro,1.0,2019-10-12
Quintana Roo,4.0,2019-10-12
San Luis Potosí,1.0,2019-10-12
Sinaloa,2.0,2019-10-12
Sonora,1.0,2019-10-12
Tabasco,0.0,2019-10-12
Tamaulipas,0.0,2019-10-12
Tlaxcala,0.0,2019-10-12
Veracruz,0.0,2019-10-12
Yucatán,0.0,2019-10-12
Zacatecas,0.0,2019-10-12
Total,73.0,2019-10-12
