Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-23
Baja California,9.0,2019-10-23
Baja California Sur,0.0,2019-10-23
Campeche,0.0,2019-10-23
Chiapas,1.0,2019-10-23
Chihuahua,2.0,2019-10-23
Ciudad de México,3.0,2019-10-23
Coahuila,1.0,2019-10-23
Colima,0.0,2019-10-23
Durango,0.0,2019-10-23
Estado de México,9.0,2019-10-23
Guanajuato,9.0,2019-10-23
Guerrero,11.0,2019-10-23
Hidalgo,1.0,2019-10-23
Jalisco,9.0,2019-10-23
Michoacán,5.0,2019-10-23
Morelos,0.0,2019-10-23
Nayarit,0.0,2019-10-23
Nuevo León,1.0,2019-10-23
Oaxaca,1.0,2019-10-23
Puebla,1.0,2019-10-23
Querétaro,0.0,2019-10-23
Quintana Roo,0.0,2019-10-23
San Luis Potosí,2.0,2019-10-23
Sinaloa,0.0,2019-10-23
Sonora,3.0,2019-10-23
Tabasco,2.0,2019-10-23
Tamaulipas,4.0,2019-10-23
Tlaxcala,0.0,2019-10-23
Veracruz,0.0,2019-10-23
Yucatán,0.0,2019-10-23
Zacatecas,0.0,2019-10-23
Total,74.0,2019-10-23
