Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-13
Baja California,7.0,2019-10-13
Baja California Sur,0.0,2019-10-13
Campeche,0.0,2019-10-13
Chiapas,3.0,2019-10-13
Chihuahua,6.0,2019-10-13
Ciudad de México,5.0,2019-10-13
Coahuila,0.0,2019-10-13
Colima,0.0,2019-10-13
Durango,0.0,2019-10-13
Estado de México,5.0,2019-10-13
Guanajuato,4.0,2019-10-13
Guerrero,3.0,2019-10-13
Hidalgo,0.0,2019-10-13
Jalisco,8.0,2019-10-13
Michoacán,5.0,2019-10-13
Morelos,3.0,2019-10-13
Nayarit,0.0,2019-10-13
Nuevo León,2.0,2019-10-13
Oaxaca,5.0,2019-10-13
Puebla,3.0,2019-10-13
Querétaro,0.0,2019-10-13
Quintana Roo,4.0,2019-10-13
San Luis Potosí,0.0,2019-10-13
Sinaloa,0.0,2019-10-13
Sonora,1.0,2019-10-13
Tabasco,2.0,2019-10-13
Tamaulipas,0.0,2019-10-13
Tlaxcala,0.0,2019-10-13
Veracruz,4.0,2019-10-13
Yucatán,0.0,2019-10-13
Zacatecas,6.0,2019-10-13
Total,76.0,2019-10-13
