Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-26
Baja California,7.0,2019-10-26
Baja California Sur,0.0,2019-10-26
Campeche,0.0,2019-10-26
Chiapas,0.0,2019-10-26
Chihuahua,9.0,2019-10-26
Ciudad de México,3.0,2019-10-26
Coahuila,0.0,2019-10-26
Colima,3.0,2019-10-26
Durango,0.0,2019-10-26
Estado de México,5.0,2019-10-26
Guanajuato,5.0,2019-10-26
Guerrero,3.0,2019-10-26
Hidalgo,0.0,2019-10-26
Jalisco,4.0,2019-10-26
Michoacán,7.0,2019-10-26
Morelos,2.0,2019-10-26
Nayarit,2.0,2019-10-26
Nuevo León,4.0,2019-10-26
Oaxaca,10.0,2019-10-26
Puebla,2.0,2019-10-26
Querétaro,0.0,2019-10-26
Quintana Roo,3.0,2019-10-26
San Luis Potosí,0.0,2019-10-26
Sinaloa,1.0,2019-10-26
Sonora,4.0,2019-10-26
Tabasco,1.0,2019-10-26
Tamaulipas,0.0,2019-10-26
Tlaxcala,1.0,2019-10-26
Veracruz,2.0,2019-10-26
Yucatán,0.0,2019-10-26
Zacatecas,0.0,2019-10-26
Total,78.0,2019-10-26
