Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-10-14
Baja California,9.0,2019-10-14
Baja California Sur,0.0,2019-10-14
Campeche,1.0,2019-10-14
Chiapas,2.0,2019-10-14
Chihuahua,3.0,2019-10-14
Ciudad de México,7.0,2019-10-14
Coahuila,1.0,2019-10-14
Colima,1.0,2019-10-14
Durango,1.0,2019-10-14
Estado de México,6.0,2019-10-14
Guanajuato,3.0,2019-10-14
Guerrero,3.0,2019-10-14
Hidalgo,3.0,2019-10-14
Jalisco,6.0,2019-10-14
Michoacán,3.0,2019-10-14
Morelos,4.0,2019-10-14
Nayarit,4.0,2019-10-14
Nuevo León,1.0,2019-10-14
Oaxaca,7.0,2019-10-14
Puebla,4.0,2019-10-14
Querétaro,0.0,2019-10-14
Quintana Roo,8.0,2019-10-14
San Luis Potosí,2.0,2019-10-14
Sinaloa,2.0,2019-10-14
Sonora,2.0,2019-10-14
Tabasco,0.0,2019-10-14
Tamaulipas,3.0,2019-10-14
Tlaxcala,0.0,2019-10-14
Veracruz,5.0,2019-10-14
Yucatán,0.0,2019-10-14
Zacatecas,2.0,2019-10-14
Total,93.0,2019-10-14
